## Tue Apr 25 21:40:28 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_3imsnr9_ --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_3imsnr9_ --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_3imsnr9_/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_011387353.1	272632.MSC_0490	2.63e-68	207.0	COG2739@1|root,COG2739@2|Bacteria,3WTSV@544448|Tenericutes	544448|Tenericutes	S	Might take part in the signal recognition particle (SRP) pathway. This is inferred from the conservation of its genetic proximity to ftsY ffh. May be a regulatory protein	-	-	-	ko:K09787	-	-	-	-	ko00000	-	-	-	UPF0122
WP_011387354.1	880447.MSB_A0494	1.05e-234	654.0	COG0552@1|root,COG0552@2|Bacteria,3WSVC@544448|Tenericutes	544448|Tenericutes	D	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Acts as a receptor for the complex formed by the signal recognition particle (SRP) and the ribosome-nascent chain (RNC)	ftsY	-	-	ko:K03110	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.2,3.A.5.7	-	-	SRP54,SRP54_N
WP_011387355.1	880447.MSB_A0495	2.1e-143	406.0	COG0704@1|root,COG0704@2|Bacteria,3WTCS@544448|Tenericutes	544448|Tenericutes	P	PhoU domain	phoU	-	-	ko:K02039	-	-	-	-	ko00000	-	-	-	PhoU
WP_011387356.1	880447.MSB_A0496	2.49e-185	516.0	COG1117@1|root,COG1117@2|Bacteria,3WSY5@544448|Tenericutes	544448|Tenericutes	P	Part of the ABC transporter complex PstSACB involved in phosphate import. Responsible for energy coupling to the transport system	pstB	-	3.6.3.27	ko:K02036	ko02010,map02010	M00222	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.7	-	-	ABC_tran
WP_011387357.1	272632.MSC_0486	0.0	1153.0	COG0573@1|root,COG0581@1|root,COG0573@2|Bacteria,COG0581@2|Bacteria,3WT5D@544448|Tenericutes	544448|Tenericutes	P	phosphate transport system permease	pstA	-	-	ko:K02037,ko:K02038	ko02010,map02010	M00222	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.7	-	-	BPD_transp_1
WP_011387358.1	880447.MSB_A0498	1.79e-234	650.0	COG0226@1|root,COG0226@2|Bacteria,3WTAX@544448|Tenericutes	544448|Tenericutes	P	PBP superfamily domain	pstS	-	-	ko:K02040	ko02010,ko02020,ko05152,map02010,map02020,map05152	M00222	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.7	-	-	PBP_like_2
WP_011387359.1	880447.MSB_A0499	1.15e-74	226.0	298PY@1|root,2ZVUB@2|Bacteria,3WTXI@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_011387361.1	880447.MSB_A0503	0.0	1043.0	COG1461@1|root,COG1461@2|Bacteria,3WT00@544448|Tenericutes	544448|Tenericutes	S	kinase related to dihydroxyacetone kinase	yloV	-	-	ko:K07030	-	-	-	-	ko00000	-	-	-	Dak1_2,Dak2
WP_011387362.1	880447.MSB_A0504	1.49e-228	630.0	COG0416@1|root,COG0416@2|Bacteria,3WT94@544448|Tenericutes	544448|Tenericutes	I	Catalyzes the reversible formation of acyl-phosphate (acyl-PO(4)) from acyl- acyl-carrier-protein (acyl-ACP). This enzyme utilizes acyl-ACP as fatty acyl donor, but not acyl-CoA	plsX	-	2.3.1.15	ko:K03621	ko00561,ko00564,ko01100,ko01110,map00561,map00564,map01100,map01110	M00089	R00851,R09380	RC00004,RC00039,RC00041	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	FA_synthesis
WP_011387363.1	880447.MSB_A0505	2.55e-153	432.0	COG0571@1|root,COG0571@2|Bacteria,3WTRX@544448|Tenericutes	544448|Tenericutes	J	Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Processes some mRNAs, and tRNAs when they are encoded in the rRNA operon. Processes pre- crRNA and tracrRNA of type II CRISPR loci if present in the organism	rnc	-	3.1.26.3	ko:K03685	ko03008,ko05205,map03008,map05205	-	-	-	ko00000,ko00001,ko01000,ko03009,ko03019,ko03036	-	-	-	Ribonucleas_3_3,dsrm
WP_011387365.1	880447.MSB_A0507	3.83e-86	253.0	2FE2Z@1|root,34632@2|Bacteria,3WTS6@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_011387366.1	880447.MSB_A0509	0.0	1761.0	COG1196@1|root,COG1196@2|Bacteria,3WSUR@544448|Tenericutes	544448|Tenericutes	D	Required for chromosome condensation and partitioning	smc	-	-	ko:K03529	-	-	-	-	ko00000,ko03036	-	-	-	SMC_N,SMC_hinge
WP_011387367.1	880447.MSB_A0510	0.0	1424.0	COG0317@1|root,COG0317@2|Bacteria,3WT39@544448|Tenericutes	544448|Tenericutes	KT	In eubacteria ppGpp (guanosine 3'-diphosphate 5-' diphosphate) is a mediator of the stringent response that coordinates a variety of cellular activities in response to changes in nutritional abundance	relA	-	2.7.6.5,3.1.7.2	ko:K00951,ko:K01139	ko00230,map00230	-	R00336,R00429	RC00002,RC00078	ko00000,ko00001,ko01000,ko03009	-	-	-	ACT_4,HD_4,RelA_SpoT,TGS
WP_011387368.1	880447.MSB_A0511	3.18e-112	323.0	COG0503@1|root,COG0503@2|Bacteria,3WTCR@544448|Tenericutes	544448|Tenericutes	F	Catalyzes a salvage reaction resulting in the formation of AMP, that is energically less costly than de novo synthesis	apt	-	2.4.2.7	ko:K00759	ko00230,ko01100,map00230,map01100	-	R00190,R01229,R04378	RC00063	ko00000,ko00001,ko01000,ko04147	-	-	-	Pribosyltran
WP_011387369.1	880447.MSB_A0512	0.0	2440.0	COG0342@1|root,COG0342@2|Bacteria,3WSV4@544448|Tenericutes	544448|Tenericutes	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. SecDF uses the proton motive force (PMF) to complete protein translocation after the ATP-dependent function of SecA	secD	-	-	ko:K12257	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	2.A.6.4	-	-	SecD_SecF,Sec_GG
WP_011387370.1	880447.MSB_A0513	0.0	914.0	COG1284@1|root,COG1284@2|Bacteria,3WT7A@544448|Tenericutes	544448|Tenericutes	S	abc transporter permease protein	-	-	-	-	-	-	-	-	-	-	-	-	DUF2179,YitT_membrane
WP_011387371.1	272632.MSC_0469	9.06e-313	853.0	COG0513@1|root,COG0513@2|Bacteria,3WT37@544448|Tenericutes	544448|Tenericutes	L	helicase superfamily c-terminal domain	deaD	-	3.6.4.13	ko:K18692	-	-	-	-	ko00000,ko01000,ko03009,ko03019	-	-	-	DEAD,Helicase_C
WP_011387372.1	272632.MSC_0468	1.18e-180	503.0	COG0327@1|root,COG0327@2|Bacteria,3WT46@544448|Tenericutes	544448|Tenericutes	S	cation binding	-	-	-	-	-	-	-	-	-	-	-	-	NIF3
WP_011387373.1	272632.MSC_0467	7.1e-152	427.0	COG2384@1|root,COG2384@2|Bacteria,3WTDJ@544448|Tenericutes	544448|Tenericutes	S	tRNA (adenine(22)-N(1))-methyltransferase	-	-	2.1.1.217	ko:K06967	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	Methyltransf_18,TrmK
WP_011387374.1	880447.MSB_A0517	0.0	888.0	COG0568@1|root,COG0568@2|Bacteria,3WSV5@544448|Tenericutes	544448|Tenericutes	K	Sigma factors are initiation factors that promote the attachment of RNA polymerase to specific initiation sites and are then released	rpoD	-	-	ko:K03086	-	-	-	-	ko00000,ko03021	-	-	-	Sigma70_r1_2,Sigma70_r2,Sigma70_r3,Sigma70_r4
WP_011387375.1	880447.MSB_A0518	0.0	1113.0	COG0358@1|root,COG0358@2|Bacteria,3WSZT@544448|Tenericutes	544448|Tenericutes	L	RNA polymerase that catalyzes the synthesis of short RNA molecules used as primers for DNA polymerase during DNA replication	dnaG	-	-	ko:K02316	ko03030,map03030	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	DnaB_bind,Toprim_2,Toprim_4,Toprim_N,zf-CHC2
WP_011387376.1	880447.MSB_A0519	0.0	932.0	COG0423@1|root,COG0423@2|Bacteria,3WT0M@544448|Tenericutes	544448|Tenericutes	J	Belongs to the class-II aminoacyl-tRNA synthetase family	glyS	GO:0003674,GO:0003824,GO:0004812,GO:0004820,GO:0005488,GO:0005515,GO:0016874,GO:0016875,GO:0046983,GO:0140098,GO:0140101	6.1.1.14	ko:K01880	ko00970,map00970	M00359,M00360	R03654	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	HGTP_anticodon,tRNA-synt_2b
WP_011387377.1	880447.MSB_A0520	6.82e-171	478.0	COG1381@1|root,COG1381@2|Bacteria,3WTED@544448|Tenericutes	544448|Tenericutes	L	Involved in DNA repair and RecF pathway recombination	recO	-	-	ko:K03584	ko03440,map03440	-	-	-	ko00000,ko00001,ko03400	-	-	-	RecO_C,RecO_N
WP_011387378.1	880447.MSB_A0521	9.42e-204	565.0	COG1159@1|root,COG1159@2|Bacteria,3WT35@544448|Tenericutes	544448|Tenericutes	S	An essential GTPase that binds both GDP and GTP, with rapid nucleotide exchange. Plays a role in 16S rRNA processing and 30S ribosomal subunit biogenesis and possibly also in cell cycle regulation and energy metabolism	era	-	-	ko:K03595	-	-	-	-	ko00000,ko03009,ko03029	-	-	-	KH_2,MMR_HSR1
WP_011387379.1	880447.MSB_A0522	9.24e-109	313.0	COG0319@1|root,COG0319@2|Bacteria,3WTYW@544448|Tenericutes	544448|Tenericutes	J	Single strand-specific metallo-endoribonuclease involved in late-stage 70S ribosome quality control and in maturation of the 3' terminus of the 16S rRNA	ybeY	-	-	ko:K07042	-	-	-	-	ko00000,ko03009	-	-	-	UPF0054
WP_011387381.1	880447.MSB_A0524	1.09e-127	363.0	COG0693@1|root,COG0693@2|Bacteria,3WU2A@544448|Tenericutes	544448|Tenericutes	S	DJ-1/PfpI family	thiJ	-	3.5.1.124	ko:K03152	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	DJ-1_PfpI
WP_011387382.1	880447.MSB_A0525	0.0	3171.0	COG0577@1|root,COG0577@2|Bacteria,3WT7E@544448|Tenericutes	544448|Tenericutes	V	FtsX-like permease family	-	-	-	ko:K02004	-	M00258	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	FtsX
WP_011387383.1	1179777.D500_0651	4.71e-190	565.0	COG2247@1|root,COG5279@1|root,COG2247@2|Bacteria,COG5279@2|Bacteria,3WT03@544448|Tenericutes	544448|Tenericutes	D	Transglutaminase-like superfamily	-	-	-	-	-	-	-	-	-	-	-	-	Transglut_core
WP_011387384.1	1179777.D500_0651	1.28e-269	769.0	COG2247@1|root,COG5279@1|root,COG2247@2|Bacteria,COG5279@2|Bacteria,3WT03@544448|Tenericutes	544448|Tenericutes	D	Transglutaminase-like superfamily	-	-	-	-	-	-	-	-	-	-	-	-	Transglut_core
WP_011387385.1	880447.MSB_A0530	7.55e-284	777.0	COG2256@1|root,COG2256@2|Bacteria,3WSWR@544448|Tenericutes	544448|Tenericutes	L	related to the helicase subunit of the Holliday junction resolvase	yrvN	-	-	ko:K07478	-	-	-	-	ko00000	-	-	-	AAA,AAA_assoc_2,MgsA_C,RuvB_N
WP_011387386.1	880447.MSB_A0531	0.0	1478.0	COG0466@1|root,COG0466@2|Bacteria,3WSVX@544448|Tenericutes	544448|Tenericutes	O	ATP-dependent serine protease that mediates the selective degradation of mutant and abnormal proteins as well as certain short-lived regulatory proteins. Required for cellular homeostasis and for survival from DNA damage and developmental changes induced by stress. Degrades polypeptides processively to yield small peptide fragments that are 5 to 10 amino acids long. Binds to DNA in a double-stranded, site-specific manner	lon	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	3.4.21.53	ko:K01338	ko04112,map04112	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	AAA,LON_substr_bdg,Lon_C
WP_011387387.1	880447.MSB_A0532	7.6e-274	753.0	COG0544@1|root,COG0544@2|Bacteria,3WTH2@544448|Tenericutes	544448|Tenericutes	D	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation. Functions as a peptidyl-prolyl cis-trans isomerase	tig	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	-	ko:K03545	-	-	-	-	ko00000	-	-	-	FKBP_C,Trigger_C,Trigger_N
WP_011387388.1	880447.MSB_A0533	2.42e-60	186.0	28QWI@1|root,2ZDBQ@2|Bacteria,3WTYY@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_011387389.1	880447.MSB_A0534	2.12e-126	360.0	COG0231@1|root,COG0231@2|Bacteria,3WTAR@544448|Tenericutes	544448|Tenericutes	J	Involved in peptide bond synthesis. Stimulates efficient translation and peptide-bond synthesis on native or reconstituted 70S ribosomes in vitro. Probably functions indirectly by altering the affinity of the ribosome for aminoacyl-tRNA, thus increasing their reactivity as acceptors for peptidyl transferase	efp	-	-	ko:K02356	-	-	-	-	ko00000,ko03012	-	-	-	EFP,EFP_N,Elong-fact-P_C
WP_011387390.1	272632.MSC_0450	2.83e-213	590.0	COG0223@1|root,COG0223@2|Bacteria,3WSZ7@544448|Tenericutes	544448|Tenericutes	J	Attaches a formyl group to the free amino group of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by promoting its recognition by IF2 and preventing the misappropriation of this tRNA by the elongation apparatus	fmt	-	2.1.2.9	ko:K00604	ko00670,ko00970,map00670,map00970	-	R03940	RC00026,RC00165	ko00000,ko00001,ko01000	-	-	-	Formyl_trans_C,Formyl_trans_N
WP_011387391.1	880447.MSB_A0536	0.0	1402.0	COG1075@1|root,COG1075@2|Bacteria,3WV41@544448|Tenericutes	544448|Tenericutes	S	Domain of unknown function(DUF2779)	-	-	-	-	-	-	-	-	-	-	-	-	Cas_Cas4,DUF2779
WP_011387392.1	272632.MSC_0448	3.3e-106	310.0	2F11U@1|root,33U3C@2|Bacteria,3WSXI@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_011387397.1	272632.MSC_0444	4.52e-154	432.0	COG1428@1|root,COG1428@2|Bacteria,3WTEN@544448|Tenericutes	544448|Tenericutes	F	AAA domain	-	-	-	-	-	-	-	-	-	-	-	-	dNK
WP_011387399.1	272632.MSC_0442	8.46e-263	720.0	COG1057@1|root,COG1713@1|root,COG1057@2|Bacteria,COG1713@2|Bacteria,3WT5V@544448|Tenericutes	544448|Tenericutes	H	Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD)	nadD	-	2.7.7.18	ko:K00969	ko00760,ko01100,map00760,map01100	M00115	R00137,R03005	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	CTP_transf_like,HD
WP_011387400.1	272632.MSC_0441	7.57e-44	143.0	2B6M9@1|root,31ZJQ@2|Bacteria,3WV0F@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_011387402.1	880447.MSB_A0550	3.01e-310	845.0	COG0536@1|root,COG0536@2|Bacteria,3WSWY@544448|Tenericutes	544448|Tenericutes	S	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate. Plays a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control	obg	-	-	ko:K03979	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	DUF1967,GTP1_OBG,MMR_HSR1
WP_011387403.1	272632.MSC_0438	3.01e-63	194.0	2FHW7@1|root,349PB@2|Bacteria,3WTRK@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_011387404.1	272632.MSC_0437	1.03e-145	414.0	2BMME@1|root,32G6I@2|Bacteria,3WTKD@544448|Tenericutes	544448|Tenericutes	S	Protein of unknown function (DUF3196)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3196
WP_011387405.1	272632.MSC_0436	0.0	993.0	2F0M6@1|root,33TPU@2|Bacteria,3WT7R@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_011387406.1	880447.MSB_A0555	0.0	1163.0	COG1132@1|root,COG1132@2|Bacteria,3WSY4@544448|Tenericutes	544448|Tenericutes	V	ABC transporter transmembrane region	-	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
WP_011387407.1	880447.MSB_A0556	0.0	1095.0	COG1132@1|root,COG1132@2|Bacteria,3WSYI@544448|Tenericutes	544448|Tenericutes	V	COG1132 ABC-type multidrug transport system, ATPase and permease components	-	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
WP_011387408.1	880447.MSB_A0557	1.69e-65	199.0	COG0629@1|root,COG0629@2|Bacteria,3WTMR@544448|Tenericutes	544448|Tenericutes	L	single-stranded DNA binding	-	-	-	ko:K03111	ko03030,ko03430,ko03440,map03030,map03430,map03440	-	-	-	ko00000,ko00001,ko03029,ko03032,ko03400	-	-	-	SSB
WP_011387409.1	1179777.D500_0624	6.64e-199	562.0	COG2391@1|root,COG2391@2|Bacteria	2|Bacteria	-	-	-	-	-	ko:K07112	-	-	-	-	ko00000	-	-	-	Sulf_transp
WP_011387410.1	1196322.A370_03967	6.46e-59	205.0	COG0446@1|root,COG0607@1|root,COG0446@2|Bacteria,COG0607@2|Bacteria,1TPWW@1239|Firmicutes,2484C@186801|Clostridia,36DJA@31979|Clostridiaceae	186801|Clostridia	P	Belongs to the sulfur carrier protein TusA family	-	-	-	-	-	-	-	-	-	-	-	-	DrsE_2,Pyr_redox_2,Pyr_redox_dim,Rhodanese,TusA
WP_011387411.1	272632.MSC_0430	2.13e-135	384.0	COG0164@1|root,COG0164@2|Bacteria,3WTNN@544448|Tenericutes	544448|Tenericutes	L	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids	rnhB	-	3.1.26.4	ko:K03470	ko03030,map03030	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	RNase_HII
WP_011387412.1	272632.MSC_0429	1.18e-225	622.0	COG1161@1|root,COG1161@2|Bacteria,3WSWF@544448|Tenericutes	544448|Tenericutes	S	Required for a late step of 50S ribosomal subunit assembly. Has GTPase activity	rbgA	-	-	ko:K14540	-	-	-	-	ko00000,ko03009	-	-	-	MMR_HSR1
WP_011387413.1	880447.MSB_A0564	2.48e-83	246.0	COG0335@1|root,COG0335@2|Bacteria,3WTJW@544448|Tenericutes	544448|Tenericutes	J	This protein is located at the 30S-50S ribosomal subunit interface and may play a role in the structure and function of the aminoacyl-tRNA binding site	rplS	-	-	ko:K02884	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L19
WP_011387414.1	880447.MSB_A0565	1.05e-165	464.0	COG0336@1|root,COG0336@2|Bacteria,3WT2M@544448|Tenericutes	544448|Tenericutes	J	Belongs to the RNA methyltransferase TrmD family	trmD	-	2.1.1.228	ko:K00554	-	-	R00597	RC00003,RC00334	ko00000,ko01000,ko03016	-	-	-	tRNA_m1G_MT
WP_011387415.1	272632.MSC_0426	6.27e-102	296.0	COG0806@1|root,COG0806@2|Bacteria,3WTKK@544448|Tenericutes	544448|Tenericutes	J	An accessory protein needed during the final step in the assembly of 30S ribosomal subunit, possibly for assembly of the head region. Probably interacts with S19. Essential for efficient processing of 16S rRNA. May be needed both before and after RbfA during the maturation of 16S rRNA. It has affinity for free ribosomal 30S subunits but not for 70S ribosomes	rimM	-	-	ko:K02860	-	-	-	-	ko00000,ko03009	-	-	-	RimM
WP_011387416.1	880447.MSB_A0567	2.06e-67	204.0	COG0228@1|root,COG0228@2|Bacteria,3WTVG@544448|Tenericutes	544448|Tenericutes	J	Belongs to the bacterial ribosomal protein bS16 family	rpsP	-	-	ko:K02959	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011,ko03029	-	-	-	Ribosomal_S16
WP_011387417.1	272632.MSC_0424	1.62e-100	292.0	COG1576@1|root,COG1576@2|Bacteria,3WTKM@544448|Tenericutes	544448|Tenericutes	J	Specifically methylates the pseudouridine at position 1915 (m3Psi1915) in 23S rRNA	rlmH	-	2.1.1.177	ko:K00783	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	SPOUT_MTase
WP_011387418.1	880447.MSB_A0569	1e-306	838.0	COG0541@1|root,COG0541@2|Bacteria,3WT21@544448|Tenericutes	544448|Tenericutes	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY	ffh	-	3.6.5.4	ko:K03106	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko01000,ko02044	3.A.5.1,3.A.5.2,3.A.5.7,3.A.5.8,3.A.5.9	-	-	SRP54,SRP54_N,SRP_SPB
WP_011387419.1	272632.MSC_0422	0.0	895.0	COG1418@1|root,COG1418@2|Bacteria,3WT96@544448|Tenericutes	544448|Tenericutes	S	Endoribonuclease that initiates mRNA decay	rny	-	-	ko:K18682	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03019	-	-	-	DUF3552,HD,KH_1
WP_011387420.1	272632.MSC_0421	9.77e-226	624.0	COG0468@1|root,COG0468@2|Bacteria,3WSYY@544448|Tenericutes	544448|Tenericutes	L	Can catalyze the hydrolysis of ATP in the presence of single-stranded DNA, the ATP-dependent uptake of single-stranded DNA by duplex DNA, and the ATP-dependent hybridization of homologous single-stranded DNAs. It interacts with LexA causing its activation and leading to its autocatalytic cleavage	recA	-	-	ko:K03553	ko03440,map03440	M00729	-	-	ko00000,ko00001,ko00002,ko03400	-	-	-	RecA
WP_011387423.1	1179777.D500_0726	5.26e-103	308.0	COG0270@1|root,COG0270@2|Bacteria,3WTB5@544448|Tenericutes	544448|Tenericutes	H	DNA (cytosine-5-)-methyltransferase activity	marMP	-	-	-	-	-	-	-	-	-	-	-	-
WP_011387424.1	272632.MSC_0203	2.83e-33	125.0	COG3291@1|root,COG3291@2|Bacteria,3WUK8@544448|Tenericutes	544448|Tenericutes	S	Mycoplasma protein of unknown function, DUF285	-	-	-	-	-	-	-	-	-	-	-	-	DUF285
WP_011387426.1	1292033.MPUT9231_2120	0.0	972.0	COG3505@1|root,COG3505@2|Bacteria,3WSZ2@544448|Tenericutes	544448|Tenericutes	U	Type IV secretory system Conjugative DNA transfer	-	-	-	ko:K03205	ko03070,map03070	M00333	-	-	ko00000,ko00001,ko00002,ko02044	3.A.7	-	-	T4SS-DNA_transf
WP_011387427.1	289397.MBOVPG45_0212	4.66e-62	212.0	COG4227@1|root,COG4227@2|Bacteria,3WUEG@544448|Tenericutes	544448|Tenericutes	L	nucleotidyltransferase activity	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_011387428.1	1292033.MPUT9231_2070	3.23e-130	394.0	2B5KS@1|root,31YFU@2|Bacteria,3WTFT@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_011387429.1	1188234.MALK_0890	7.93e-28	104.0	2B5U4@1|root,31YPW@2|Bacteria,3WTTS@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_011387430.1	1292033.MPUT9231_2060	1.06e-127	390.0	28TPH@1|root,33XCX@2|Bacteria,3WT0A@544448|Tenericutes	544448|Tenericutes	S	ice cds16	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_011387431.1	1292033.MPUT9231_2050	0.0	1240.0	COG0433@1|root,COG0433@2|Bacteria,3WSZS@544448|Tenericutes	544448|Tenericutes	S	ice cds17	-	-	-	-	-	-	-	-	-	-	-	-	AAA_10,DUF87,TrwB_AAD_bind
WP_011387432.1	1292033.MPUT9231_2040	1.97e-56	184.0	2BP7D@1|root,32HYR@2|Bacteria,3WTQ7@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_011387433.1	1292033.MPUT9231_2030	0.0	1353.0	2F71P@1|root,33TQP@2|Bacteria,3WV5K@544448|Tenericutes	544448|Tenericutes	S	ice cds19	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_011387436.1	1292033.MPUT9231_3740	7.64e-150	429.0	COG1192@1|root,COG1192@2|Bacteria,3WTSX@544448|Tenericutes	544448|Tenericutes	D	Anion-transporting ATPase	-	-	-	ko:K03496	-	-	-	-	ko00000,ko03036,ko04812	-	-	-	AAA_31
WP_011387437.1	1292033.MPUT9231_1990	6.67e-165	476.0	2FFBM@1|root,3479A@2|Bacteria,3WTC5@544448|Tenericutes	544448|Tenericutes	S	part of ICE	-	-	-	-	-	-	-	-	-	-	-	-	UPF0236
WP_011387438.1	272632.MSC_0417	1.29e-74	225.0	COG3599@1|root,COG3599@2|Bacteria,3WTUA@544448|Tenericutes	544448|Tenericutes	D	DivIVA protein	-	-	-	-	-	-	-	-	-	-	-	-	DivIVA
WP_011387439.1	880447.MSB_A0578	6.46e-116	332.0	COG3331@1|root,COG3331@2|Bacteria,3WTWG@544448|Tenericutes	544448|Tenericutes	L	Endonuclease that resolves Holliday junction intermediates in genetic recombination. Cleaves mobile four-strand junctions by introducing symmetrical nicks in paired strands. Promotes annealing of linear ssDNA with homologous dsDNA. Required for DNA repair, homologous recombination and chromosome segregation	recU	-	-	ko:K03700	-	-	-	-	ko00000,ko03400	-	-	-	RecU
WP_011387440.1	272632.MSC_0411	1.37e-110	319.0	2FIUC@1|root,34AJT@2|Bacteria,3WTKE@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_011387441.1	272632.MSC_0409	1.82e-212	590.0	COG0240@1|root,COG0240@2|Bacteria,3WT0R@544448|Tenericutes	544448|Tenericutes	I	Glycerol-3-phosphate dehydrogenase	gpsA	-	1.1.1.94	ko:K00057	ko00564,ko01110,map00564,map01110	-	R00842,R00844	RC00029	ko00000,ko00001,ko01000	-	-	-	NAD_Gly3P_dh_C,NAD_Gly3P_dh_N
WP_011387442.1	272632.MSC_0408	7.78e-298	814.0	COG1160@1|root,COG1160@2|Bacteria,3WSVN@544448|Tenericutes	544448|Tenericutes	S	GTPase that plays an essential role in the late steps of ribosome biogenesis	engA	-	-	ko:K03977	-	-	-	-	ko00000,ko03009	-	-	-	KH_dom-like,MMR_HSR1
