## Tue Apr 25 22:25:46 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_xv4513_g --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_xv4513_g --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_xv4513_g/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_262289021.1	1188236.MARG_2710	6.54e-170	482.0	COG0618@1|root,COG0618@2|Bacteria,3WSVY@544448|Tenericutes	544448|Tenericutes	S	DHH family	mgpA	-	3.1.13.3,3.1.3.7	ko:K06881	ko00920,ko01100,ko01120,map00920,map01100,map01120	-	R00188,R00508	RC00078	ko00000,ko00001,ko01000,ko03400	-	-	-	DHH,DHHA1
WP_262289022.1	267748.MMOB5450	3.22e-126	389.0	COG0322@1|root,COG0322@2|Bacteria,3WSWQ@544448|Tenericutes	544448|Tenericutes	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrC both incises the 5' and 3' sides of the lesion. The N-terminal half is responsible for the 3' incision and the C-terminal half is responsible for the 5' incision	uvrC	-	-	ko:K03703	ko03420,map03420	-	-	-	ko00000,ko00001,ko03400	-	-	-	GIY-YIG,HHH_2,HHH_5,UVR,UvrC_HhH_N
WP_262289023.1	1118964.MOS_110	1.27e-116	347.0	COG0095@1|root,COG0095@2|Bacteria,3WT2R@544448|Tenericutes	544448|Tenericutes	H	Lipoate-protein ligase	lplA	-	6.3.1.20	ko:K03800	ko00785,ko01100,map00785,map01100	-	R07770,R07771,R11143	RC00043,RC00070,RC00090,RC00992,RC02896	ko00000,ko00001,ko01000	-	-	-	BPL_LplA_LipB,Lip_prot_lig_C
WP_262289027.1	347256.MHO_0890	1.31e-211	598.0	COG0148@1|root,COG0148@2|Bacteria,3WT0Q@544448|Tenericutes	544448|Tenericutes	F	Catalyzes the reversible conversion of 2- phosphoglycerate into phosphoenolpyruvate. It is essential for the degradation of carbohydrates via glycolysis	eno	-	4.2.1.11	ko:K01689	ko00010,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,ko03018,ko04066,map00010,map00680,map01100,map01110,map01120,map01130,map01200,map01230,map03018,map04066	M00001,M00002,M00003,M00346,M00394	R00658	RC00349	ko00000,ko00001,ko00002,ko01000,ko03019,ko04147	-	-	-	Enolase_C,Enolase_N
WP_262289029.1	1118964.MOS_718	2.48e-96	305.0	COG0544@1|root,COG0544@2|Bacteria,3WTH2@544448|Tenericutes	544448|Tenericutes	D	Involved in protein export. Acts as a chaperone by maintaining the newly synthesized protein in an open conformation. Functions as a peptidyl-prolyl cis-trans isomerase	tig	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	-	ko:K03545	-	-	-	-	ko00000	-	-	-	FKBP_C,Trigger_C,Trigger_N
WP_262289030.1	243272.MARTH_orf698	9.89e-134	397.0	COG1253@1|root,COG1253@2|Bacteria,3WSWD@544448|Tenericutes	544448|Tenericutes	S	Domain of unknown function DUF21	hlyC	-	-	ko:K03699	-	-	-	-	ko00000,ko02042	-	-	-	CBS,CorC_HlyC,DUF21
WP_262289031.1	1188236.MARG_2240	6.85e-317	878.0	COG0595@1|root,COG0595@2|Bacteria,3WSWC@544448|Tenericutes	544448|Tenericutes	S	An RNase that has 5'-3' exonuclease and possibly endonuclease activity. Involved in maturation of rRNA and in some organisms also mRNA maturation and or decay	rnj	-	-	ko:K12574	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03019	-	-	-	Lactamase_B,Lactamase_B_2,RMMBL
WP_262289036.1	347256.MHO_4230	1.12e-282	799.0	COG0465@1|root,COG0465@2|Bacteria,3WSUZ@544448|Tenericutes	544448|Tenericutes	O	Acts as a processive, ATP-dependent zinc metallopeptidase for both cytoplasmic and membrane proteins. Plays a role in the quality control of integral membrane proteins	ftsH	-	-	ko:K03798	-	M00742	-	-	ko00000,ko00002,ko01000,ko01002,ko03110	-	-	-	AAA,Peptidase_M41
WP_262289037.1	243272.MARTH_orf854	6.35e-82	256.0	COG0037@1|root,COG0037@2|Bacteria,3WTGG@544448|Tenericutes	544448|Tenericutes	D	Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine	tilS	-	2.4.2.8,6.3.4.19	ko:K04075,ko:K15780	ko00230,ko01100,ko01110,map00230,map01100,map01110	-	R01132,R01229,R02142,R09597	RC00063,RC00122,RC02633,RC02634	ko00000,ko00001,ko01000,ko03016	-	-	-	ATP_bind_3,TilS_C
WP_262289038.1	243272.MARTH_orf853	6.37e-65	204.0	COG0193@1|root,COG0193@2|Bacteria,3WT8R@544448|Tenericutes	544448|Tenericutes	J	The natural substrate for this enzyme may be peptidyl- tRNAs which drop off the ribosome during protein synthesis	pth	-	3.1.1.29	ko:K01056	-	-	-	-	ko00000,ko01000,ko03012	-	-	-	Pept_tRNA_hydro
WP_262289039.1	243272.MARTH_orf852	5.78e-185	551.0	COG0507@1|root,COG0507@2|Bacteria,3WT5Y@544448|Tenericutes	544448|Tenericutes	L	DNA-dependent ATPase and ATP-dependent 5'-3' DNA helicase. Has no activity on blunt DNA or DNA with 3'-overhangs, requires at least 10 bases of 5'-ssDNA for helicase activity	recD	-	3.1.11.5	ko:K01144,ko:K03581	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	AAA_19,AAA_30,HHH_4,UvrD_C_2
WP_262289040.1	1188236.MARG_3050	5.96e-196	555.0	COG0172@1|root,COG0172@2|Bacteria,3WSVI@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec)	serS	-	6.1.1.11	ko:K01875	ko00970,map00970	M00359,M00360	R03662,R08218	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Seryl_tRNA_N,tRNA-synt_2b
WP_262289042.1	1034808.GIG_03347	1.27e-163	462.0	COG0207@1|root,COG0207@2|Bacteria,3WT2X@544448|Tenericutes	544448|Tenericutes	F	Catalyzes the reductive methylation of 2'-deoxyuridine- 5'-monophosphate (dUMP) to 2'-deoxythymidine-5'-monophosphate (dTMP) while utilizing 5,10-methylenetetrahydrofolate (mTHF) as the methyl donor and reductant in the reaction, yielding dihydrofolate (DHF) as a by-product. This enzymatic reaction provides an intracellular de novo source of dTMP, an essential precursor for DNA biosynthesis	thyA	-	2.1.1.45	ko:K00560	ko00240,ko00670,ko01100,ko01523,map00240,map00670,map01100,map01523	M00053	R02101	RC00219,RC00332	ko00000,ko00001,ko00002,ko01000	-	-	-	Thymidylat_synt
WP_262289043.1	747682.MALL_0417	8.36e-63	197.0	COG0262@1|root,COG0262@2|Bacteria,3WTRF@544448|Tenericutes	544448|Tenericutes	H	Key enzyme in folate metabolism. Catalyzes an essential reaction for de novo glycine and purine synthesis, and for DNA precursor synthesis	folA	-	1.5.1.3	ko:K00287	ko00670,ko00790,ko01100,ko01523,map00670,map00790,map01100,map01523	M00126,M00840	R00936,R00937,R00939,R00940,R02235,R02236,R11765	RC00109,RC00110,RC00158	ko00000,ko00001,ko00002,ko01000	-	-	-	DHFR_1
WP_262289044.1	243272.MARTH_orf143	1.41e-119	346.0	COG0081@1|root,COG0081@2|Bacteria,3WSV7@544448|Tenericutes	544448|Tenericutes	J	Binds directly to 23S rRNA. The L1 stalk is quite mobile in the ribosome, and is involved in E site tRNA release	rplA	-	-	ko:K02863	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L1
WP_262289046.1	2113.MCFN_01880	7.36e-206	583.0	COG0017@1|root,COG0017@2|Bacteria,3WT0G@544448|Tenericutes	544448|Tenericutes	J	asparaginyl-tRNA synthetase	asnS	-	6.1.1.22	ko:K01893	ko00970,map00970	M00359,M00360	R03648	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	tRNA-synt_2,tRNA_anti-codon
WP_262289048.1	347256.MHO_4510	2.67e-46	159.0	2B5IC@1|root,31YD4@2|Bacteria,3WTBK@544448|Tenericutes	544448|Tenericutes	S	RDD family	-	-	-	-	-	-	-	-	-	-	-	-	RDD
WP_262289049.1	347256.MHO_4520	9.75e-295	832.0	COG0210@1|root,COG0210@2|Bacteria,3WT08@544448|Tenericutes	544448|Tenericutes	L	DNA helicase	pcrA	-	3.6.4.12	ko:K03657	ko03420,ko03430,map03420,map03430	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	UvrD-helicase,UvrD_C
WP_262289051.1	267748.MMOB1780	1.8e-63	208.0	COG1307@1|root,COG1307@2|Bacteria,3WTAU@544448|Tenericutes	544448|Tenericutes	S	Uncharacterised protein, DegV family COG1307	-	-	-	-	-	-	-	-	-	-	-	-	DegV
WP_262289052.1	1111134.HMPREF1253_1377	1.97e-101	307.0	COG0596@1|root,COG0596@2|Bacteria,1TRAQ@1239|Firmicutes,24EAE@186801|Clostridia,22I4B@1570339|Peptoniphilaceae	186801|Clostridia	E	Alpha/beta hydrolase family	pip	-	3.4.11.5	ko:K01259	ko00330,map00330	-	R00135	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Abhydrolase_1
WP_262289053.1	1095750.HMPREF9970_0015	1.33e-31	119.0	COG3177@1|root,COG3177@2|Bacteria,1TQMC@1239|Firmicutes,248JU@186801|Clostridia,1HW6A@1164882|Lachnoanaerobaculum	186801|Clostridia	S	Fic/DOC family	-	-	-	-	-	-	-	-	-	-	-	-	Fic
WP_262289054.1	1095747.HMPREF1049_2077	7.31e-35	128.0	COG3177@1|root,COG3177@2|Bacteria,379S1@32066|Fusobacteria	32066|Fusobacteria	S	Fic/DOC family	-	-	-	-	-	-	-	-	-	-	-	-	Fic
WP_262289055.1	45361.MCJ_006160	5.37e-112	333.0	COG1323@1|root,COG1323@2|Bacteria,3WSXW@544448|Tenericutes	544448|Tenericutes	S	Belongs to the UPF0348 family	-	-	-	-	-	-	-	-	-	-	-	-	HIGH_NTase1
WP_262289056.1	272635.MYPU_0130	1.68e-168	487.0	COG0486@1|root,COG0486@2|Bacteria,3WSVW@544448|Tenericutes	544448|Tenericutes	J	Exhibits a very high intrinsic GTPase hydrolysis rate. Involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA- cmnm(5)s(2)U34	trmE	-	-	ko:K03650	-	-	R08701	RC00053,RC00209,RC00870	ko00000,ko01000,ko03016	-	-	-	MMR_HSR1,MnmE_helical,TrmE_N
WP_262289057.1	2110.MAGa7590	5.96e-112	343.0	COG2265@1|root,COG2265@2|Bacteria,3WT0W@544448|Tenericutes	544448|Tenericutes	J	Belongs to the class I-like SAM-binding methyltransferase superfamily. RNA M5U methyltransferase family	trmA	-	2.1.1.190,2.1.1.35	ko:K00557,ko:K03215	-	-	-	-	ko00000,ko01000,ko03009,ko03016	-	-	-	TRAM,tRNA_U5-meth_tr
WP_262289061.1	243272.MARTH_orf701	0.0	1033.0	COG1112@1|root,COG1198@1|root,COG1112@2|Bacteria,COG1198@2|Bacteria,3WSVM@544448|Tenericutes	544448|Tenericutes	L	COG1112 Superfamily I DNA and RNA helicases and helicase subunits	-	-	-	-	-	-	-	-	-	-	-	-	AAA_11,AAA_12,DUF4011
WP_262289062.1	1188233.MAU_4060	5.49e-25	98.6	2B5XK@1|root,31YTK@2|Bacteria,3WTZ5@544448|Tenericutes	544448|Tenericutes	-	-	ptsG	-	-	-	-	-	-	-	-	-	-	-	PTS_EIIB
WP_262289063.1	2110.MAGa5300	3.08e-90	273.0	COG0778@1|root,COG0778@2|Bacteria,3WT9A@544448|Tenericutes	544448|Tenericutes	C	Nitroreductase family	-	-	1.5.1.39	ko:K19286	ko00740,ko01100,map00740,map01100	-	R05705,R05706	RC00126	ko00000,ko00001,ko01000	-	-	-	Nitroreductase
WP_262289064.1	512564.MCRO_0383	2.44e-167	475.0	COG0180@1|root,COG0180@2|Bacteria,3WT2W@544448|Tenericutes	544448|Tenericutes	J	Tryptophanyl-tRNA synthetase	trpS	-	6.1.1.2	ko:K01867	ko00970,map00970	M00359,M00360	R03664	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	tRNA-synt_1b
WP_262289065.1	347256.MHO_1050	1.31e-314	869.0	COG0441@1|root,COG0441@2|Bacteria,3WSUV@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the attachment of threonine to tRNA(Thr) in a two-step reaction L-threonine is first activated by ATP to form Thr-AMP and then transferred to the acceptor end of tRNA(Thr)	thrS	-	6.1.1.3	ko:K01868	ko00970,map00970	M00359,M00360	R03663	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	HGTP_anticodon,TGS,tRNA-synt_2b,tRNA_SAD
WP_262289067.1	1188234.MALK_3540	7.84e-148	426.0	COG1488@1|root,COG1488@2|Bacteria,3WSVB@544448|Tenericutes	544448|Tenericutes	H	Catalyzes the synthesis of beta-nicotinate D- ribonucleotide from nicotinate and 5-phospho-D-ribose 1-phosphate at the expense of ATP	pncB	-	6.3.4.21	ko:K00763	ko00760,ko01100,map00760,map01100	-	R01724	RC00033	ko00000,ko00001,ko01000	-	-	-	NAPRTase,QRPTase_C,QRPTase_N
WP_262289071.1	267748.MMOB5640	4.34e-81	251.0	COG0030@1|root,COG0030@2|Bacteria,3WTCB@544448|Tenericutes	544448|Tenericutes	J	Specifically dimethylates two adjacent adenosines (A1518 and A1519) in the loop of a conserved hairpin near the 3'-end of 16S rRNA in the 30S particle. May play a critical role in biogenesis of 30S subunits	ksgA	-	2.1.1.182	ko:K02528	-	-	R10716	RC00003,RC03257	ko00000,ko01000,ko03009	-	-	-	RrnaAD
WP_262289072.1	347256.MHO_0090	3.49e-107	317.0	COG0084@1|root,COG0084@2|Bacteria,3WSY0@544448|Tenericutes	544448|Tenericutes	L	hmm tigr00010	tatD	-	-	ko:K03424	-	-	-	-	ko00000,ko01000	-	-	-	TatD_DNase
WP_262289073.1	1188236.MARG_4600	3.25e-166	482.0	COG0624@1|root,COG0624@2|Bacteria,3WT41@544448|Tenericutes	544448|Tenericutes	E	Peptidase family M20/M25/M40	ytjP	-	3.5.1.18	ko:K01439	ko00300,ko01100,ko01120,ko01230,map00300,map01100,map01120,map01230	M00016	R02734	RC00064,RC00090	ko00000,ko00001,ko00002,ko01000	-	-	-	M20_dimer,Peptidase_M20
WP_262289074.1	496833.MBIO_0742	2.98e-77	248.0	COG4260@1|root,COG4260@2|Bacteria,3WTH4@544448|Tenericutes	544448|Tenericutes	S	SPFH domain-Band 7 family	-	-	-	-	-	-	-	-	-	-	-	-	Band_7_1,DZR
WP_262289077.1	877415.JNJQ01000003_gene1628	3.38e-29	110.0	COG1051@1|root,COG1051@2|Bacteria,1VAMK@1239|Firmicutes,3VRBY@526524|Erysipelotrichia	526524|Erysipelotrichia	F	Hydrolase, NUDIX family	-	-	-	-	-	-	-	-	-	-	-	-	NUDIX
WP_262289078.1	1188236.MARG_3420	1.45e-203	592.0	COG3590@1|root,COG3590@2|Bacteria,3WSXY@544448|Tenericutes	544448|Tenericutes	O	Peptidase family M13	pepO	-	-	ko:K07386	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_M13,Peptidase_M13_N
WP_262289079.1	243272.MARTH_orf735	0.0	1013.0	COG1196@1|root,COG1196@2|Bacteria,3WSUR@544448|Tenericutes	544448|Tenericutes	D	Required for chromosome condensation and partitioning	smc	-	-	ko:K03529	-	-	-	-	ko00000,ko03036	-	-	-	SMC_N,SMC_hinge
WP_262289080.1	1188235.MBVG_6160	5.64e-46	159.0	COG0571@1|root,COG0571@2|Bacteria,3WTRX@544448|Tenericutes	544448|Tenericutes	J	Digests double-stranded RNA. Involved in the processing of primary rRNA transcript to yield the immediate precursors to the large and small rRNAs (23S and 16S). Processes some mRNAs, and tRNAs when they are encoded in the rRNA operon. Processes pre- crRNA and tracrRNA of type II CRISPR loci if present in the organism	rnc	-	3.1.26.3	ko:K03685	ko03008,ko05205,map03008,map05205	-	-	-	ko00000,ko00001,ko01000,ko03009,ko03019,ko03036	-	-	-	Ribonucleas_3_3,dsrm
WP_262289081.1	243272.MARTH_orf740	2.86e-108	326.0	COG0416@1|root,COG0416@2|Bacteria,3WT94@544448|Tenericutes	544448|Tenericutes	I	Catalyzes the reversible formation of acyl-phosphate (acyl-PO(4)) from acyl- acyl-carrier-protein (acyl-ACP). This enzyme utilizes acyl-ACP as fatty acyl donor, but not acyl-CoA	plsX	-	2.3.1.15	ko:K03621	ko00561,ko00564,ko01100,ko01110,map00561,map00564,map01100,map01110	M00089	R00851,R09380	RC00004,RC00039,RC00041	ko00000,ko00001,ko00002,ko01000,ko01004	-	-	-	FA_synthesis
WP_262289082.1	1188233.MAU_1020	6.1e-197	568.0	COG1461@1|root,COG1461@2|Bacteria,3WT00@544448|Tenericutes	544448|Tenericutes	S	kinase related to dihydroxyacetone kinase	yloV	-	-	ko:K07030	-	-	-	-	ko00000	-	-	-	Dak1_2,Dak2
WP_262289083.1	1188234.MALK_4090	5.8e-14	68.9	2B5SE@1|root,31YN3@2|Bacteria,3WTQY@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_262289084.1	1188234.MALK_2890	4.31e-59	194.0	COG3638@1|root,COG3638@2|Bacteria,3WTFH@544448|Tenericutes	544448|Tenericutes	P	Part of the ABC transporter complex PhnCDE involved in phosphonates import. Responsible for energy coupling to the transport system	phnC	-	3.6.3.28	ko:K02041	ko02010,map02010	M00223	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.9	-	-	ABC_tran
WP_262289085.1	1188236.MARG_2420	3.72e-141	409.0	COG0462@1|root,COG0462@2|Bacteria,3WSZG@544448|Tenericutes	544448|Tenericutes	F	Involved in the biosynthesis of the central metabolite phospho-alpha-D-ribosyl-1-pyrophosphate (PRPP) via the transfer of pyrophosphoryl group from ATP to 1-hydroxyl of ribose-5-phosphate (Rib-5-P)	prs	-	2.7.6.1	ko:K00948	ko00030,ko00230,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00230,map01100,map01110,map01120,map01130,map01200,map01230	M00005	R01049	RC00002,RC00078	ko00000,ko00001,ko00002,ko01000	-	-	-	Pribosyl_synth,Pribosyltran,Pribosyltran_N
WP_262289086.1	747682.MALL_0466	1.82e-47	163.0	COG0357@1|root,COG0357@2|Bacteria,3WTR7@544448|Tenericutes	544448|Tenericutes	J	Specifically methylates the N7 position of a guanine in 16S rRNA	gidB	-	2.1.1.170	ko:K03501	-	-	-	-	ko00000,ko01000,ko03009,ko03036	-	-	-	GidB
WP_262289087.1	1188236.MARG_2530	1.08e-263	734.0	COG0696@1|root,COG0696@2|Bacteria,3WSZ1@544448|Tenericutes	544448|Tenericutes	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate	gpmI	-	5.4.2.12	ko:K15633	ko00010,ko00260,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00260,map00680,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00002,M00003	R01518	RC00536	ko00000,ko00001,ko00002,ko01000	-	-	-	Metalloenzyme,Phosphodiest,iPGM_N
WP_262289089.1	243272.MARTH_orf119	4.95e-128	373.0	COG1136@1|root,COG1136@2|Bacteria,3WSX2@544448|Tenericutes	544448|Tenericutes	V	abc transporter atp-binding protein	-	-	-	ko:K02003	-	M00258	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC_tran
WP_262289090.1	1188233.MAU_1080	8.69e-62	194.0	COG2077@1|root,COG2077@2|Bacteria	2|Bacteria	O	thioredoxin peroxidase activity	tpx	-	1.11.1.15	ko:K11065	-	-	-	-	ko00000,ko01000	-	-	-	AhpC-TSA,Redoxin
WP_262289091.1	1188234.MALK_2830	8.73e-60	196.0	2B5KJ@1|root,31YFK@2|Bacteria,3WTFG@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	ko:K07271	-	-	-	-	ko00000,ko01000	-	-	-	-
WP_262289094.1	289397.MBOVPG45_0566	4.15e-212	617.0	COG0793@1|root,COG0793@2|Bacteria,3WTBH@544448|Tenericutes	544448|Tenericutes	M	Peptidase family S41	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_S41
WP_262289097.1	1034808.GIG_03332	0.0	1131.0	COG0209@1|root,COG0209@2|Bacteria,3WSWN@544448|Tenericutes	544448|Tenericutes	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides	nrdE	-	1.17.4.1	ko:K00525	ko00230,ko00240,ko01100,map00230,map00240,map01100	M00053	R02017,R02018,R02019,R02024	RC00613	ko00000,ko00001,ko00002,ko01000,ko03400	-	-	-	Flavodoxin_NdrI,RNR_N,Ribonuc_red_lgC,Ribonuc_red_lgN
WP_262289098.1	1034808.GIG_03337	1.74e-56	180.0	COG1780@1|root,COG1780@2|Bacteria,3WTGD@544448|Tenericutes	544448|Tenericutes	F	Probably involved in ribonucleotide reductase function	nrdI	-	-	ko:K03647	-	-	-	-	ko00000	-	-	-	Flavodoxin_NdrI
WP_262289099.1	1034808.GIG_03342	8.93e-227	626.0	COG0208@1|root,COG0208@2|Bacteria,3WSZA@544448|Tenericutes	544448|Tenericutes	F	ribonucleoside-diphosphate reductase beta	nrdF	-	1.17.4.1	ko:K00526	ko00230,ko00240,ko01100,map00230,map00240,map01100	M00053	R02017,R02018,R02019,R02024	RC00613	ko00000,ko00001,ko00002,ko01000,ko03400	-	-	-	Ribonuc_red_sm
WP_262289101.1	45361.MCJ_000250	4.26e-36	129.0	2B5VA@1|root,31YR5@2|Bacteria,3WTVN@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_262289102.1	262723.MS53_0087	9.84e-70	233.0	2B5D6@1|root,31Y7G@2|Bacteria,3WT3Q@544448|Tenericutes	544448|Tenericutes	S	ABC transporter	phnD	GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944	-	ko:K02044	ko02010,map02010	M00223	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.9	-	-	Mycoplasma_p37
WP_262289103.1	1037410.MCSF7_02771	1.67e-148	448.0	COG3639@1|root,COG3639@2|Bacteria,3WT0U@544448|Tenericutes	544448|Tenericutes	P	permease	phnB	-	-	ko:K02042	ko02010,map02010	M00223	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.9	-	-	BPD_transp_1
WP_262289109.1	1188234.MALK_5900	0.0	1182.0	COG0653@1|root,COG0653@2|Bacteria,3WSXQ@544448|Tenericutes	544448|Tenericutes	U	Part of the Sec protein translocase complex. Interacts with the SecYEG preprotein conducting channel. Has a central role in coupling the hydrolysis of ATP to the transfer of proteins into and across the cell membrane, serving as an ATP-driven molecular motor driving the stepwise translocation of polypeptide chains across the membrane	secA	-	-	ko:K03070	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5.1,3.A.5.10,3.A.5.2,3.A.5.4	-	-	Helicase_C,SecA_DEAD,SecA_PP_bind,SecA_SW
WP_262289110.1	243272.MARTH_orf800	0.0	956.0	COG0187@1|root,COG0187@2|Bacteria,3WSVJ@544448|Tenericutes	544448|Tenericutes	L	A type II topoisomerase that negatively supercoils closed circular double-stranded (ds) DNA in an ATP-dependent manner to modulate DNA topology and maintain chromosomes in an underwound state. Negative supercoiling favors strand separation, and DNA replication, transcription, recombination and repair, all of which involve strand separation. Also able to catalyze the interconversion of other topological isomers of dsDNA rings, including catenanes and knotted rings. Type II topoisomerases break and join 2 DNA strands simultaneously in an ATP-dependent manner	gyrB	-	5.99.1.3	ko:K02470	-	-	-	-	ko00000,ko01000,ko03032,ko03400	-	-	-	DNA_gyraseB,DNA_gyraseB_C,HATPase_c,Toprim
WP_262289111.1	1034808.GIG_03377	1.62e-40	144.0	COG0225@1|root,COG0225@2|Bacteria,3WTJE@544448|Tenericutes	544448|Tenericutes	O	Has an important function as a repair enzyme for proteins that have been inactivated by oxidation. Catalyzes the reversible oxidation-reduction of methionine sulfoxide in proteins to methionine	msrA	-	1.8.4.11,1.8.4.12	ko:K07304,ko:K12267	-	-	-	-	ko00000,ko01000	-	-	-	PMSR,SelR
WP_262289112.1	1118964.MOS_039	2.15e-94	290.0	COG0270@1|root,COG0270@2|Bacteria,3WSV9@544448|Tenericutes	544448|Tenericutes	H	COG0270 Site-specific DNA methylase	-	-	2.1.1.37	ko:K00558	ko00270,ko01100,ko05206,map00270,map01100,map05206	M00035	R04858	RC00003,RC00332	ko00000,ko00001,ko00002,ko01000,ko02048,ko03032,ko03036	-	-	-	DNA_methylase
WP_262289113.1	1179777.D500_0728	2.09e-98	294.0	COG3638@1|root,COG3638@2|Bacteria,3WTFH@544448|Tenericutes	544448|Tenericutes	P	Part of the ABC transporter complex PhnCDE involved in phosphonates import. Responsible for energy coupling to the transport system	phnC	-	3.6.3.28	ko:K02041	ko02010,map02010	M00223	-	-	ko00000,ko00001,ko00002,ko01000,ko02000	3.A.1.9	-	-	ABC_tran
WP_262289114.1	1188236.MARG_4020	4.75e-55	182.0	COG1039@1|root,COG1039@2|Bacteria,3WTR4@544448|Tenericutes	544448|Tenericutes	L	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids	rnhC	-	3.1.26.4	ko:K03470,ko:K03471	ko03030,map03030	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	DUF3378,RNase_HII
WP_262289115.1	1188234.MALK_4970	7.76e-173	488.0	COG0561@1|root,COG0561@2|Bacteria,3WSUS@544448|Tenericutes	544448|Tenericutes	S	haloacid dehalogenase-like hydrolase	yitU	-	3.1.3.104	ko:K21064	ko00740,ko01100,ko01110,map00740,map01100,map01110	M00125	R07280	RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	Hydrolase_3
WP_262289116.1	347256.MHO_2210	8.17e-88	261.0	COG0219@1|root,COG0219@2|Bacteria,3WT7U@544448|Tenericutes	544448|Tenericutes	J	Belongs to the class IV-like SAM-binding methyltransferase superfamily. RNA methyltransferase TrmH family. TrmL subfamily	cspR	-	2.1.1.207	ko:K03216	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	SpoU_methylase
WP_262289118.1	1188233.MAU_3610	1.87e-77	243.0	COG1161@1|root,COG1161@2|Bacteria,3WSWF@544448|Tenericutes	544448|Tenericutes	S	Required for a late step of 50S ribosomal subunit assembly. Has GTPase activity	rbgA	-	-	ko:K14540	-	-	-	-	ko00000,ko03009	-	-	-	MMR_HSR1
WP_262289121.1	2113.MCFN_00280	1.33e-37	139.0	2B5PX@1|root,31YJE@2|Bacteria,3WTKZ@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
