## Tue Apr 25 22:14:35 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_y3rlhlw3 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_y3rlhlw3 --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_y3rlhlw3/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_205842725.1	883103.HMPREF9703_01222	1.05e-23	105.0	COG1484@1|root,COG1484@2|Bacteria,1TPZX@1239|Firmicutes,4HABS@91061|Bacilli,27FF4@186828|Carnobacteriaceae	91061|Bacilli	L	Primosomal protein DnaI N-terminus	dnaI	GO:0003674,GO:0003676,GO:0003677,GO:0003688,GO:0003690,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005886,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006270,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0016020,GO:0034641,GO:0034645,GO:0043170,GO:0043565,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044424,GO:0044464,GO:0046483,GO:0071704,GO:0071944,GO:0090304,GO:0097159,GO:1901360,GO:1901363,GO:1901576,GO:1990837	-	ko:K11144	-	-	-	-	ko00000,ko03032	-	-	-	DnaI_N,IstB_IS21
WP_205842728.1	267748.MMOB4880	1.96e-68	221.0	COG0258@1|root,COG0258@2|Bacteria,3WT2S@544448|Tenericutes	544448|Tenericutes	L	In addition to polymerase activity, this DNA polymerase exhibits 5'-3' exonuclease activity	polA	-	2.7.7.7	ko:K02335	ko00230,ko00240,ko01100,ko03030,ko03410,ko03420,ko03440,map00230,map00240,map01100,map03030,map03410,map03420,map03440	-	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko01000,ko03032,ko03400	-	-	-	5_3_exonuc,5_3_exonuc_N,DNA_pol_A
WP_205842729.1	1129369.MYM_0515	3.16e-280	813.0	COG0587@1|root,COG0587@2|Bacteria,3WT1V@544448|Tenericutes	544448|Tenericutes	L	dna polymerase	dnaE	-	2.7.7.7	ko:K02337	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_alpha,HHH_6,PHP
WP_205842730.1	45361.MCJ_005950	4.94e-62	208.0	COG0561@1|root,COG0561@2|Bacteria,3WT6H@544448|Tenericutes	544448|Tenericutes	H	haloacid dehalogenase-like hydrolase	-	-	-	-	-	-	-	-	-	-	-	-	CoaE,Hydrolase_3
WP_205842732.1	1118964.MOS_693	8.02e-254	709.0	COG0696@1|root,COG0696@2|Bacteria,3WSZ1@544448|Tenericutes	544448|Tenericutes	G	Catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate	gpmI	-	5.4.2.12	ko:K15633	ko00010,ko00260,ko00680,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00010,map00260,map00680,map01100,map01110,map01120,map01130,map01200,map01230	M00001,M00002,M00003	R01518	RC00536	ko00000,ko00001,ko00002,ko01000	-	-	-	Metalloenzyme,Phosphodiest,iPGM_N
WP_205842733.1	45361.MCJ_005470	1.28e-68	216.0	COG0510@1|root,COG0510@2|Bacteria,3WTMA@544448|Tenericutes	544448|Tenericutes	M	Choline/ethanolamine kinase	-	-	-	-	-	-	-	-	-	-	-	-	Choline_kinase
WP_205842734.1	272635.MYPU_7400	1.35e-91	278.0	COG0510@1|root,COG0510@2|Bacteria,3WTCY@544448|Tenericutes	544448|Tenericutes	M	PTS system, lichenan-specific IIA component	licA	-	-	-	-	-	-	-	-	-	-	-	APH,Choline_kinase
WP_205842735.1	1118964.MOS_112	9.15e-91	278.0	COG1307@1|root,COG1307@2|Bacteria,3WT33@544448|Tenericutes	544448|Tenericutes	S	lipid binding	degV1	-	-	-	-	-	-	-	-	-	-	-	DegV
WP_205842737.1	272635.MYPU_0690	3.55e-160	469.0	COG0513@1|root,COG0513@2|Bacteria,3WSZ8@544448|Tenericutes	544448|Tenericutes	L	helicase superfamily c-terminal domain	deaD	-	3.6.4.13	ko:K05592	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03009,ko03019	-	-	-	DEAD,DbpA,Helicase_C
WP_205842740.1	1117644.MCANPG14_02441	6.57e-117	344.0	COG0223@1|root,COG0223@2|Bacteria,3WSZ7@544448|Tenericutes	544448|Tenericutes	J	Attaches a formyl group to the free amino group of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by promoting its recognition by IF2 and preventing the misappropriation of this tRNA by the elongation apparatus	fmt	-	2.1.2.9	ko:K00604	ko00670,ko00970,map00670,map00970	-	R03940	RC00026,RC00165	ko00000,ko00001,ko01000	-	-	-	Formyl_trans_C,Formyl_trans_N
WP_205842742.1	2110.MAGa1350	8.25e-34	116.0	COG0333@1|root,COG0333@2|Bacteria,3WTYB@544448|Tenericutes	544448|Tenericutes	J	Belongs to the bacterial ribosomal protein bL32 family	rpmF	-	-	ko:K02911	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011,ko03029	-	-	-	Ribosomal_L32p
WP_205842745.1	267748.MMOB1430	2.06e-28	105.0	COG0526@1|root,COG0526@2|Bacteria,3WV3W@544448|Tenericutes	544448|Tenericutes	O	Belongs to the thioredoxin family	trxA	-	-	ko:K03671	ko04621,ko05418,map04621,map05418	-	-	-	ko00000,ko00001,ko03110	-	-	-	Thioredoxin
WP_205842748.1	1117644.MCANPG14_01911	5.8e-54	187.0	COG2865@1|root,COG2865@2|Bacteria,3WTAH@544448|Tenericutes	544448|Tenericutes	K	transcriptional regulator containing an HTH domain and an	-	-	3.6.4.12	ko:K03655	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	AlbA_2,HATPase_c_4,HTH_11
WP_205842754.1	1117644.MCANPG14_01003	1.31e-106	333.0	2BK31@1|root,32EGF@2|Bacteria,3WT4T@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_205842756.1	1246955.MCYN_0637	7.75e-157	484.0	COG0810@1|root,COG0810@2|Bacteria,3WSVP@544448|Tenericutes	544448|Tenericutes	M	Interacts with outer membrane receptor proteins that carry out high-affinity binding and energy dependent uptake into the periplasmic space of specific substrates. It could act to transduce energy from the cytoplasmic membrane to specific energy- requiring processes in the outer membrane, resulting in the release into the periplasm of ligands bound by these outer membrane proteins	-	-	-	-	-	-	-	-	-	-	-	-	Myco_arth_vir_N
WP_205842759.1	469606.FSCG_00015	4.84e-151	436.0	COG4804@1|root,COG4804@2|Bacteria,37A1U@32066|Fusobacteria	32066|Fusobacteria	S	Psort location Cytoplasmic, score 8.96	-	-	-	-	-	-	-	-	-	-	-	-	DUF1016
WP_205842763.1	449447.MAE_08670	1.96e-167	475.0	2DB9A@1|root,2Z7VI@2|Bacteria,1G4XU@1117|Cyanobacteria	1117|Cyanobacteria	S	Adenine-specific methyltransferase EcoRI	-	-	-	-	-	-	-	-	-	-	-	-	EcoRI_methylase
WP_205842766.1	747682.MALL_0158	1.86e-32	120.0	COG0360@1|root,COG0360@2|Bacteria,3WTUT@544448|Tenericutes	544448|Tenericutes	J	Binds together with S18 to 16S ribosomal RNA	rpsF	-	-	ko:K02990	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011,ko03029	-	-	-	Ribosomal_S6
WP_205842767.1	1188235.MBVG_0320	3.11e-28	109.0	COG0629@1|root,COG0629@2|Bacteria,3WTZQ@544448|Tenericutes	544448|Tenericutes	L	Single-stranded DNA-binding protein	ssb	-	-	ko:K03111	ko03030,ko03430,ko03440,map03030,map03430,map03440	-	-	-	ko00000,ko00001,ko03029,ko03032,ko03400	-	-	-	SSB
WP_205842768.1	1118964.MOS_595	1.31e-169	484.0	COG0012@1|root,COG0012@2|Bacteria,3WSXX@544448|Tenericutes	544448|Tenericutes	J	ATPase that binds to both the 70S ribosome and the 50S ribosomal subunit in a nucleotide-independent manner	ychF	-	-	ko:K06942	-	-	-	-	ko00000,ko03009	-	-	-	MMR_HSR1,YchF-GTPase_C
WP_205842769.1	272635.MYPU_4880	1.37e-151	437.0	COG0006@1|root,COG0006@2|Bacteria,3WSXU@544448|Tenericutes	544448|Tenericutes	E	XAA-PRO aminopeptidase	pepP	-	3.4.11.9,3.4.13.9	ko:K01262,ko:K01271	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Creatinase_N,Peptidase_M24
WP_205842770.1	1118964.MOS_171	4.39e-25	93.6	COG0267@1|root,COG0267@2|Bacteria,3WTX8@544448|Tenericutes	544448|Tenericutes	J	Belongs to the bacterial ribosomal protein bL33 family	rpmG	-	-	ko:K02913	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L33
WP_205842785.1	1246955.MCYN_0243	3.4e-46	155.0	2A4Z5@1|root,30TKX@2|Bacteria,3WU11@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_205842786.1	1246955.MCYN_0244	1.15e-59	190.0	2BKAH@1|root,32EQV@2|Bacteria,3WTPF@544448|Tenericutes	544448|Tenericutes	S	Protein of unknown function (DUF4231)	-	-	-	-	-	-	-	-	-	-	-	-	DUF4231
WP_205842787.1	1117644.MCANPG14_00778	1.41e-37	130.0	29ZX5@1|root,30MYN@2|Bacteria,3WTYS@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_205842788.1	272635.MYPU_1750	1.27e-24	94.0	2BPUA@1|root,32IMS@2|Bacteria,3WTW6@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_205842791.1	1129369.MYM_0275	1.82e-82	253.0	COG1189@1|root,COG1189@2|Bacteria,3WTMF@544448|Tenericutes	544448|Tenericutes	J	FtsJ-like methyltransferase	yqxC	-	2.1.1.226,2.1.1.227	ko:K06442	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	FtsJ,S4
WP_205842796.1	1246955.MCYN_0222	6.49e-111	325.0	COG0363@1|root,COG0363@2|Bacteria,3WT2H@544448|Tenericutes	544448|Tenericutes	G	Catalyzes the reversible isomerization-deamination of glucosamine 6-phosphate (GlcN6P) to form fructose 6-phosphate (Fru6P) and ammonium ion	nagB	-	3.5.99.6	ko:K02564	ko00520,ko01100,map00520,map01100	-	R00765	RC00163	ko00000,ko00001,ko01000	-	-	-	Glucosamine_iso
WP_205842798.1	1117644.MCANPG14_01521	2.75e-99	299.0	COG2103@1|root,COG2103@2|Bacteria,3WTI0@544448|Tenericutes	544448|Tenericutes	S	Specifically catalyzes the cleavage of the D-lactyl ether substituent of MurNAc 6-phosphate, producing GlcNAc 6- phosphate and D-lactate	-	-	4.2.1.126	ko:K07106	ko00520,ko01100,map00520,map01100	-	R08555	RC00397,RC00746	ko00000,ko00001,ko01000	-	-	-	SIS_2
WP_205842799.1	1117644.MCANPG14_01526	3.71e-12	64.3	2B6F4@1|root,31ZD4@2|Bacteria,3WURU@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_205842801.1	679200.HMPREF9333_00001	8.21e-83	263.0	COG1349@1|root,COG2865@1|root,COG1349@2|Bacteria,COG2865@2|Bacteria,1TSPK@1239|Firmicutes,249QT@186801|Clostridia	186801|Clostridia	K	transcriptional regulator containing an HTH domain and an	-	-	3.6.4.12	ko:K03655	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	AlbA_2,HATPase_c_4,HTH_11,HTH_24
WP_205842807.1	1117644.MCANPG14_01003	1.02e-112	348.0	2BK31@1|root,32EGF@2|Bacteria,3WT4T@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_205842809.1	1367491.BN865_04150	2.39e-19	95.5	28I7Z@1|root,2Z8AU@2|Bacteria,1NXCQ@1224|Proteobacteria	1224|Proteobacteria	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_205842810.1	272632.MSC_0642	6.73e-13	64.7	2E3PI@1|root,32YMM@2|Bacteria,3WTZV@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_205842824.1	743966.MYB_01985	2.53e-102	304.0	COG0217@1|root,COG0217@2|Bacteria,3WT6S@544448|Tenericutes	544448|Tenericutes	K	transcriptional regulatory protein	-	-	-	-	-	-	-	-	-	-	-	-	Transcrip_reg
WP_205842829.1	1118964.MOS_061	2.37e-69	214.0	COG0244@1|root,COG0244@2|Bacteria,3WTH9@544448|Tenericutes	544448|Tenericutes	J	Forms part of the ribosomal stalk, playing a central role in the interaction of the ribosome with GTP-bound translation factors	rplJ	-	-	ko:K02864	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L10
WP_205842830.1	1118964.MOS_062	7.26e-52	166.0	COG0222@1|root,COG0222@2|Bacteria,3WTSI@544448|Tenericutes	544448|Tenericutes	J	Forms part of the ribosomal stalk which helps the ribosome interact with GTP-bound translation factors. Is thus essential for accurate translation	rplL	-	-	ko:K02935	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L12,Ribosomal_L12_N
WP_205842834.1	45361.MCJ_005850	1.87e-114	337.0	COG1177@1|root,COG1177@2|Bacteria,3WSUK@544448|Tenericutes	544448|Tenericutes	P	spermidine putrescine transport system, permease	potC	-	-	ko:K11070	ko02010,map02010	M00299	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.11.1	-	-	BPD_transp_1,Lipoprotein_8
WP_205842835.1	1188239.MOVI_4980	1.84e-162	482.0	COG0687@1|root,30HWB@2|Bacteria,3WTA5@544448|Tenericutes	544448|Tenericutes	E	Required for the activity of the bacterial periplasmic transport system of putrescine	potD	-	-	ko:K11069	ko02010,map02010	M00299	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.11.1	-	-	Lipoprotein_8
WP_205842836.1	626369.HMPREF0446_00713	5.49e-46	157.0	COG5340@1|root,COG5340@2|Bacteria,1TQSK@1239|Firmicutes,4IQTU@91061|Bacilli	91061|Bacilli	K	Transcriptional regulator, AbiEi antitoxin	-	-	-	-	-	-	-	-	-	-	-	-	AbiEi_4
WP_205842847.1	1246955.MCYN_0636	2.58e-184	552.0	COG0810@1|root,COG0810@2|Bacteria,3WSVP@544448|Tenericutes	544448|Tenericutes	M	Interacts with outer membrane receptor proteins that carry out high-affinity binding and energy dependent uptake into the periplasmic space of specific substrates. It could act to transduce energy from the cytoplasmic membrane to specific energy- requiring processes in the outer membrane, resulting in the release into the periplasm of ligands bound by these outer membrane proteins	-	-	-	-	-	-	-	-	-	-	-	-	Myco_arth_vir_N
WP_205842854.1	1129369.MYM_0710	6.98e-252	704.0	COG0056@1|root,COG0056@2|Bacteria,3WSUY@544448|Tenericutes	544448|Tenericutes	C	ATP synthase	atpA-2	-	3.6.3.14	ko:K02111	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1	-	-	ATP-synt_ab,ATP-synt_ab_C
WP_205842858.1	45361.MCJ_001200	5.6e-115	340.0	COG0052@1|root,COG0052@2|Bacteria,3WT3S@544448|Tenericutes	544448|Tenericutes	J	Belongs to the universal ribosomal protein uS2 family	rpsB	-	-	ko:K02967	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Rho_N,Ribosomal_S2
WP_205842859.1	1118964.MOS_460	4.24e-103	310.0	COG0264@1|root,COG0264@2|Bacteria,3WT1W@544448|Tenericutes	544448|Tenericutes	J	Associates with the EF-Tu.GDP complex and induces the exchange of GDP to GTP. It remains bound to the aminoacyl-tRNA.EF- Tu.GTP complex up to the GTP hydrolysis stage on the ribosome	tsf	-	-	ko:K02357	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	EF_TS
WP_205842860.1	747682.MALL_0272	1.02e-82	249.0	COG0634@1|root,COG0634@2|Bacteria,3WTD5@544448|Tenericutes	544448|Tenericutes	F	Belongs to the purine pyrimidine phosphoribosyltransferase family	hpt	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	2.4.2.8	ko:K00760	ko00230,ko00983,ko01100,ko01110,map00230,map00983,map01100,map01110	-	R00190,R01132,R01229,R02142,R08237,R08238,R08245	RC00063,RC00122	ko00000,ko00001,ko01000	-	-	-	Pribosyltran
WP_205842861.1	1118964.MOS_324	5.1e-255	721.0	COG0550@1|root,COG0550@2|Bacteria,3WSZC@544448|Tenericutes	544448|Tenericutes	L	Releases the supercoiling and torsional tension of DNA, which is introduced during the DNA replication and transcription, by transiently cleaving and rejoining one strand of the DNA duplex. Introduces a single-strand break via transesterification at a target site in duplex DNA. The scissile phosphodiester is attacked by the catalytic tyrosine of the enzyme, resulting in the formation of a DNA-(5'-phosphotyrosyl)-enzyme intermediate and the expulsion of a 3'-OH DNA strand. The free DNA strand then undergoes passage around the unbroken strand, thus removing DNA supercoils. Finally, in the religation step, the DNA 3'-OH attacks the covalent intermediate to expel the active-site tyrosine and restore the DNA phosphodiester backbone	topA	-	5.99.1.2	ko:K03168	-	-	-	-	ko00000,ko01000,ko03032,ko03400	-	-	-	Topoisom_bac,Toprim,zf-C4_Topoisom
WP_205842863.1	1117644.MCANPG14_01108	0.0	1199.0	COG1579@1|root,COG4166@1|root,COG1579@2|Bacteria,COG4166@2|Bacteria,3WT5N@544448|Tenericutes	544448|Tenericutes	E	oligopeptide ABC transporter	-	-	-	ko:K15580	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00439	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25	-	-	SBP_bac_5
WP_205842864.1	1117644.MCANPG14_01113	2.01e-189	533.0	COG0601@1|root,COG0601@2|Bacteria,3WT5B@544448|Tenericutes	544448|Tenericutes	P	permease	oppB-1	-	-	ko:K02033,ko:K15581	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00239,M00439	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5,3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25	-	-	BPD_transp_1
WP_205842865.1	1117644.MCANPG14_01118	4.59e-144	417.0	COG1173@1|root,COG1173@2|Bacteria,3WT34@544448|Tenericutes	544448|Tenericutes	P	Permease protein	-	-	-	ko:K15582	ko01501,ko02010,ko02024,map01501,map02010,map02024	M00439	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.5.1,3.A.1.5.18,3.A.1.5.19,3.A.1.5.25	-	-	BPD_transp_1,OppC_N
WP_205842873.1	1449336.JQLO01000001_gene304	1.4e-162	468.0	COG0270@1|root,COG0270@2|Bacteria,1TSNX@1239|Firmicutes,4HDW0@91061|Bacilli	91061|Bacilli	L	Belongs to the class I-like SAM-binding methyltransferase superfamily. C5-methyltransferase family	dcm	-	2.1.1.37	ko:K00558	ko00270,ko01100,ko05206,map00270,map01100,map05206	M00035	R04858	RC00003,RC00332	ko00000,ko00001,ko00002,ko01000,ko02048,ko03032,ko03036	-	-	-	DNA_methylase,HTH_26,HTH_3
WP_205842875.1	1246955.MCYN_0825	1.59e-63	205.0	COG0566@1|root,COG0566@2|Bacteria,3WTB8@544448|Tenericutes	544448|Tenericutes	J	Belongs to the class IV-like SAM-binding methyltransferase superfamily. RNA methyltransferase TrmH family	spoU	-	-	ko:K03437	-	-	-	-	ko00000,ko03016	-	-	-	SpoU_methylase,SpoU_sub_bind
WP_205842876.1	1118964.MOS_362	1.43e-90	268.0	COG0219@1|root,COG0219@2|Bacteria,3WT7U@544448|Tenericutes	544448|Tenericutes	J	Belongs to the class IV-like SAM-binding methyltransferase superfamily. RNA methyltransferase TrmH family. TrmL subfamily	cspR	-	2.1.1.207	ko:K03216	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	SpoU_methylase
WP_205842877.1	467705.SGO_1201	5.17e-55	182.0	COG0164@1|root,COG0164@2|Bacteria,1V1D6@1239|Firmicutes,4HB7M@91061|Bacilli	91061|Bacilli	L	Endonuclease that specifically degrades the RNA of RNA- DNA hybrids	rnhB	GO:0003674,GO:0003824,GO:0004518,GO:0004519,GO:0004521,GO:0004523,GO:0004540,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006271,GO:0006273,GO:0006281,GO:0006298,GO:0006401,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009987,GO:0016070,GO:0016787,GO:0016788,GO:0016891,GO:0016893,GO:0019439,GO:0022616,GO:0032299,GO:0032991,GO:0033554,GO:0033567,GO:0034641,GO:0034645,GO:0034655,GO:0043137,GO:0043170,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044265,GO:0044270,GO:0044424,GO:0044464,GO:0046483,GO:0046700,GO:0050896,GO:0051716,GO:0071704,GO:0090304,GO:0090305,GO:0090501,GO:0090502,GO:0140098,GO:1901360,GO:1901361,GO:1901575,GO:1901576	3.1.26.4	ko:K03470	ko03030,map03030	-	-	-	ko00000,ko00001,ko01000,ko03032	-	-	-	RNase_HII
WP_205842878.1	272635.MYPU_4700	9.44e-93	275.0	COG0221@1|root,COG0221@2|Bacteria,3WTDN@544448|Tenericutes	544448|Tenericutes	C	Catalyzes the hydrolysis of inorganic pyrophosphate (PPi) forming two phosphate ions	ppa	-	3.6.1.1	ko:K01507	ko00190,map00190	-	-	-	ko00000,ko00001,ko01000	-	-	-	Pyrophosphatase
WP_205842880.1	267748.MMOB2960	1.74e-176	510.0	COG0055@1|root,COG0055@2|Bacteria,3WSWJ@544448|Tenericutes	544448|Tenericutes	C	ATP synthase	-	-	3.6.3.14	ko:K02112	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1	-	-	ATP-synt_ab
WP_205842881.1	267748.MMOB2970	1.76e-128	390.0	COG0056@1|root,COG0056@2|Bacteria,3WSUY@544448|Tenericutes	544448|Tenericutes	C	ATP synthase	-	-	3.6.3.14	ko:K02111	ko00190,ko00195,ko01100,map00190,map00195,map01100	M00157	-	-	ko00000,ko00001,ko00002,ko00194,ko01000	3.A.2.1	-	-	ATP-synt_ab,ATP-synt_ab_C
WP_205842888.1	45361.MCJ_002810	2.46e-209	587.0	COG1015@1|root,COG1015@2|Bacteria,3WT1Q@544448|Tenericutes	544448|Tenericutes	G	Phosphotransfer between the C1 and C5 carbon atoms of pentose	deoB	-	5.4.2.7	ko:K01839	ko00030,ko00230,map00030,map00230	-	R01057,R02749	RC00408	ko00000,ko00001,ko01000	-	-	-	Metalloenzyme
WP_205842892.1	1118964.MOS_544	5.49e-78	243.0	COG0758@1|root,COG0758@2|Bacteria,3WTDI@544448|Tenericutes	544448|Tenericutes	LU	DNA processing protein	smf	-	-	ko:K04096	-	-	-	-	ko00000	-	-	-	DNA_processg_A
WP_205842901.1	1215915.BN193_11485	3.3e-50	182.0	COG0732@1|root,COG0732@2|Bacteria,1TP5N@1239|Firmicutes,4I4FS@91061|Bacilli,1YCB0@1357|Lactococcus	91061|Bacilli	V	Type I restriction modification DNA specificity domain	-	-	-	-	-	-	-	-	-	-	-	-	Methylase_S
WP_205842902.1	445973.CLOBAR_01677	4.52e-41	152.0	COG0732@1|root,COG0732@2|Bacteria,1TP5N@1239|Firmicutes,24DRR@186801|Clostridia,25TZ9@186804|Peptostreptococcaceae	186801|Clostridia	V	Type I restriction modification DNA specificity domain protein	-	-	3.1.21.3	ko:K01154	-	-	-	-	ko00000,ko01000,ko02048	-	-	-	Methylase_S
WP_205842906.1	743966.MYB_00940	3.11e-84	275.0	COG2865@1|root,COG2865@2|Bacteria,3WTAH@544448|Tenericutes	544448|Tenericutes	K	transcriptional regulator containing an HTH domain and an	-	-	3.6.4.12	ko:K03655	ko03440,map03440	-	-	-	ko00000,ko00001,ko01000,ko03400	-	-	-	AlbA_2,HATPase_c_4,HTH_11
WP_205842907.1	243272.MARTH_orf851	8.95e-177	507.0	COG0172@1|root,COG0172@2|Bacteria,3WSVI@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec)	serS	-	6.1.1.11	ko:K01875	ko00970,map00970	M00359,M00360	R03662,R08218	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Seryl_tRNA_N,tRNA-synt_2b
WP_205842909.1	1118964.MOS_606	6.75e-70	217.0	COG0193@1|root,COG0193@2|Bacteria,3WT8R@544448|Tenericutes	544448|Tenericutes	J	The natural substrate for this enzyme may be peptidyl- tRNAs which drop off the ribosome during protein synthesis	pth	-	3.1.1.29	ko:K01056	-	-	-	-	ko00000,ko01000,ko03012	-	-	-	Pept_tRNA_hydro
WP_205842910.1	1246955.MCYN_0881	3.6e-73	234.0	COG0037@1|root,COG0037@2|Bacteria,3WTGG@544448|Tenericutes	544448|Tenericutes	D	Ligates lysine onto the cytidine present at position 34 of the AUA codon-specific tRNA(Ile) that contains the anticodon CAU, in an ATP-dependent manner. Cytidine is converted to lysidine, thus changing the amino acid specificity of the tRNA from methionine to isoleucine	tilS	-	2.4.2.8,6.3.4.19	ko:K04075,ko:K15780	ko00230,ko01100,ko01110,map00230,map01100,map01110	-	R01132,R01229,R02142,R09597	RC00063,RC00122,RC02633,RC02634	ko00000,ko00001,ko01000,ko03016	-	-	-	ATP_bind_3,TilS_C
WP_205842912.1	267748.MMOB1550	2.68e-59	187.0	COG1576@1|root,COG1576@2|Bacteria,3WTKM@544448|Tenericutes	544448|Tenericutes	J	Specifically methylates the pseudouridine at position 1915 (m3Psi1915) in 23S rRNA	rlmH	-	2.1.1.177	ko:K00783	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	SPOUT_MTase
WP_205842913.1	45361.MCJ_000040	1.13e-297	828.0	COG0445@1|root,COG0445@2|Bacteria,3WSX0@544448|Tenericutes	544448|Tenericutes	D	NAD-binding protein involved in the addition of a carboxymethylaminomethyl (cmnm) group at the wobble position (U34) of certain tRNAs, forming tRNA-cmnm(5)s(2)U34	gidA	-	-	ko:K03495	-	-	R08701	RC00053,RC00209,RC00870	ko00000,ko03016,ko03036	-	-	-	GIDA,GIDA_assoc
