## Tue Apr 25 21:54:26 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_8pahba07 --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_8pahba07 --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_8pahba07/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
AVX54690.1	272632.MSC_0306	2.24e-206	572.0	COG1162@1|root,COG1162@2|Bacteria,3WT2Y@544448|Tenericutes	544448|Tenericutes	S	One of several proteins that assist in the late maturation steps of the functional core of the 30S ribosomal subunit. Helps release RbfA from mature subunits. May play a role in the assembly of ribosomal proteins into the subunit. Circularly permuted GTPase that catalyzes slow GTP hydrolysis, GTPase activity is stimulated by the 30S ribosomal subunit	rsgA	-	3.1.3.100	ko:K06949	ko00730,ko01100,map00730,map01100	-	R00615,R02135	RC00002,RC00017	ko00000,ko00001,ko01000,ko03009	-	-	-	RsgA_GTPase,RsgA_N
AVX54691.1	272632.MSC_0307	1.32e-252	694.0	COG0515@1|root,COG0515@2|Bacteria,3WT4P@544448|Tenericutes	544448|Tenericutes	KLT	serine threonine protein kinase	pknB	-	2.7.11.1	ko:K12132	-	-	-	-	ko00000,ko01000,ko01001	-	-	-	Pkinase
AVX54692.1	272632.MSC_0311	3.64e-92	270.0	COG0802@1|root,COG0802@2|Bacteria,3WTKU@544448|Tenericutes	544448|Tenericutes	S	Threonylcarbamoyl adenosine biosynthesis protein TsaE	-	-	-	ko:K06925	-	-	-	-	ko00000,ko03016	-	-	-	Peptidase_M22,TsaE
AVX54693.1	272632.MSC_0312	2.66e-126	360.0	COG1214@1|root,COG1214@2|Bacteria,3WTGN@544448|Tenericutes	544448|Tenericutes	O	COG1214 Inactive homolog of metal-dependent proteases	yeaZ	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M22
AVX54694.1	272632.MSC_0326	2.06e-165	462.0	2F5QT@1|root,33Y9N@2|Bacteria,3WTFV@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AVX54695.1	272632.MSC_0327	0.0	943.0	COG0441@1|root,COG0441@2|Bacteria,3WT27@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the attachment of proline to tRNA(Pro) in a two-step reaction proline is first activated by ATP to form Pro- AMP and then transferred to the acceptor end of tRNA(Pro)	proS	-	6.1.1.15	ko:K01881	ko00970,map00970	M00359,M00360	R03661	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	HGTP_anticodon,ProRS-C_1,tRNA-synt_2b
AVX54696.1	272632.MSC_0328	3.58e-142	401.0	COG0328@1|root,COG3341@1|root,COG0328@2|Bacteria,COG3341@2|Bacteria,3WTIP@544448|Tenericutes	544448|Tenericutes	L	RNase H	rnh	-	-	ko:K06993	-	-	-	-	ko00000	-	-	-	Cauli_VI,RNase_H
AVX54697.1	880447.MSB_A0335	0.0	1146.0	COG0481@1|root,COG0481@2|Bacteria,3WSVR@544448|Tenericutes	544448|Tenericutes	J	Required for accurate and efficient protein synthesis under certain stress conditions. May act as a fidelity factor of the translation reaction, by catalyzing a one-codon backward translocation of tRNAs on improperly translocated ribosomes. Back- translocation proceeds from a post-translocation (POST) complex to a pre-translocation (PRE) complex, thus giving elongation factor G a second chance to translocate the tRNAs correctly. Binds to ribosomes in a GTP-dependent manner	lepA	-	-	ko:K03596	ko05134,map05134	-	-	-	ko00000,ko00001	-	-	-	EFG_C,GTP_EFTU,GTP_EFTU_D2,LepA_C
AVX54698.1	272632.MSC_0331	1.31e-177	497.0	295EE@1|root,2ZSS7@2|Bacteria,3WTZB@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AVX54699.1	272632.MSC_0333	0.0	1112.0	COG0173@1|root,COG0173@2|Bacteria,3WT0T@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the attachment of L-aspartate to tRNA(Asp) in a two-step reaction L-aspartate is first activated by ATP to form Asp-AMP and then transferred to the acceptor end of tRNA(Asp)	aspS	-	6.1.1.12	ko:K01876	ko00970,map00970	M00359,M00360	R05577	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016,ko03029	-	-	-	GAD,tRNA-synt_2,tRNA_anti-codon
AVX54700.1	272632.MSC_0334	2.5e-297	811.0	COG0124@1|root,COG0124@2|Bacteria,3WSVQ@544448|Tenericutes	544448|Tenericutes	J	histidyl-tRNA synthetase	hisS	-	6.1.1.21	ko:K01892	ko00970,map00970	M00359,M00360	R03655	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	HGTP_anticodon,tRNA-synt_His
AVX54701.1	272632.MSC_0335	3.04e-71	215.0	COG0858@1|root,COG0858@2|Bacteria	2|Bacteria	J	rRNA processing	rbfA	GO:0003674,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009266,GO:0009409,GO:0009628,GO:0009987,GO:0010467,GO:0016070,GO:0016072,GO:0022613,GO:0030490,GO:0033554,GO:0034470,GO:0034641,GO:0034660,GO:0042254,GO:0042274,GO:0043021,GO:0043024,GO:0043170,GO:0044085,GO:0044237,GO:0044238,GO:0044424,GO:0044444,GO:0044464,GO:0044877,GO:0046483,GO:0050896,GO:0051716,GO:0071704,GO:0071840,GO:0090304,GO:1901360	-	ko:K02834	-	-	-	-	ko00000,ko03009	-	-	-	RBFA
AVX54702.1	272632.MSC_0336	9.48e-204	564.0	COG0130@1|root,COG0130@2|Bacteria,3WTAQ@544448|Tenericutes	544448|Tenericutes	J	Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs	truB	-	5.4.99.25	ko:K03177	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	TruB_C_2,TruB_N
AVX54703.1	272632.MSC_0337	5.59e-122	348.0	COG0196@1|root,COG0196@2|Bacteria,3WTFR@544448|Tenericutes	544448|Tenericutes	H	FAD synthetase	ribF	-	2.7.1.26,2.7.7.2	ko:K11753	ko00740,ko01100,ko01110,map00740,map01100,map01110	M00125	R00161,R00549	RC00002,RC00017	ko00000,ko00001,ko00002,ko01000	-	-	-	FAD_syn
AVX54704.1	1179777.D500_0876	7.45e-54	169.0	COG0184@1|root,COG0184@2|Bacteria,3WTV2@544448|Tenericutes	544448|Tenericutes	J	Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome	rpsO	-	-	ko:K02956	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S15
AVX54705.1	272632.MSC_0348	1.48e-134	383.0	2BY0M@1|root,34BN4@2|Bacteria,3WTHY@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AVX54706.1	272632.MSC_0349	0.0	1165.0	COG0532@1|root,COG0532@2|Bacteria,3WSWA@544448|Tenericutes	544448|Tenericutes	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex	infB	-	-	ko:K02519	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	GTP_EFTU,IF-2,IF2_N
AVX54707.1	272632.MSC_0350	4.72e-62	190.0	COG1358@1|root,COG1358@2|Bacteria,3WTSP@544448|Tenericutes	544448|Tenericutes	J	cellular component organization or biogenesis	-	-	-	-	-	-	-	-	-	-	-	-	Ribosomal_L7Ae
AVX54708.1	272632.MSC_0351	4.12e-56	175.0	COG2740@1|root,COG2740@2|Bacteria,3WTY2@544448|Tenericutes	544448|Tenericutes	K	Protein of unknown function (DUF448)	-	-	-	ko:K07742	-	-	-	-	ko00000	-	-	-	DUF448
AVX54709.1	272632.MSC_0352	0.0	996.0	COG0195@1|root,COG0195@2|Bacteria,3WT42@544448|Tenericutes	544448|Tenericutes	K	Participates in both transcription termination and antitermination	nusA	-	-	ko:K02600	-	-	-	-	ko00000,ko03009,ko03021	-	-	-	KH_5,NusA_N,S1_2
AVX54710.1	272632.MSC_0353	1.47e-105	305.0	COG0779@1|root,COG0779@2|Bacteria,3WTP0@544448|Tenericutes	544448|Tenericutes	J	Required for maturation of 30S ribosomal subunits	rimP	-	-	ko:K09748	-	-	-	-	ko00000,ko03009	-	-	-	DUF150,DUF150_C
AVX54711.1	272632.MSC_0354	1.23e-143	406.0	COG0778@1|root,COG0778@2|Bacteria,3WTBE@544448|Tenericutes	544448|Tenericutes	C	Nitroreductase family	nfnB	-	-	-	-	-	-	-	-	-	-	-	Nitroreductase
AVX54712.1	272632.MSC_0355	0.0	2905.0	COG2176@1|root,COG2176@2|Bacteria,3WSZD@544448|Tenericutes	544448|Tenericutes	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity	polC	-	2.7.7.7	ko:K03763	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_a_NI,DNA_pol3_a_NII,DNA_pol3_alpha,HHH_6,PHP,RNase_T
AVX54713.1	272632.MSC_0356	2.98e-225	623.0	COG0575@1|root,COG0575@2|Bacteria,3WSYW@544448|Tenericutes	544448|Tenericutes	I	Phosphatidate cytidylyltransferase	cdsA	-	2.7.7.41	ko:K00981	ko00564,ko01100,ko01110,ko04070,map00564,map01100,map01110,map04070	M00093	R01799	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	CTP_transf_1
AVX54714.1	272632.MSC_0357	4.87e-263	720.0	COG0006@1|root,COG0006@2|Bacteria,3WSXU@544448|Tenericutes	544448|Tenericutes	E	XAA-PRO aminopeptidase	pepP	-	3.4.11.9,3.4.13.9	ko:K01262,ko:K01271	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Creatinase_N,Peptidase_M24
AVX54715.1	272632.MSC_0358	3.89e-241	662.0	COG0180@1|root,COG0180@2|Bacteria,3WT2W@544448|Tenericutes	544448|Tenericutes	J	Tryptophanyl-tRNA synthetase	trpS	-	6.1.1.2	ko:K01867	ko00970,map00970	M00359,M00360	R03664	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	tRNA-synt_1b
AVX54716.1	272632.MSC_0374	1.83e-152	431.0	COG3275@1|root,COG3275@2|Bacteria,3WTI4@544448|Tenericutes	544448|Tenericutes	T	phosphorelay sensor kinase activity	-	-	-	-	-	-	-	-	-	-	-	-	-
AVX54717.1	272632.MSC_0373	3.3e-29	103.0	2B6MP@1|root,31ZK4@2|Bacteria,3WV0Z@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AVX54718.1	272632.MSC_0372	0.0	1278.0	COG0021@1|root,COG0021@2|Bacteria,3WSUQ@544448|Tenericutes	544448|Tenericutes	G	Catalyzes the transfer of a two-carbon ketol group from a ketose donor to an aldose acceptor, via a covalent intermediate with the cofactor thiamine pyrophosphate	tkt	-	2.2.1.1	ko:K00615	ko00030,ko00710,ko01051,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00710,map01051,map01100,map01110,map01120,map01130,map01200,map01230	M00004,M00007,M00165,M00167	R01067,R01641,R01830,R06590	RC00032,RC00226,RC00571,RC01560	ko00000,ko00001,ko00002,ko01000	-	-	-	Transket_pyr,Transketolase_C,Transketolase_N
AVX54719.1	272632.MSC_0371	5.74e-30	108.0	COG3763@1|root,COG3763@2|Bacteria,3WTV8@544448|Tenericutes	544448|Tenericutes	S	protein conserved in bacteria	-	-	-	ko:K09976	-	-	-	-	ko00000	-	-	-	UPF0154
AVX54720.1	272632.MSC_0383	0.0	874.0	2C6J5@1|root,33XS2@2|Bacteria,3WT7P@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AVX54721.1	272632.MSC_0384	6.53e-171	478.0	2FC5J@1|root,3449D@2|Bacteria,3WTMU@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AVX54722.1	272632.MSC_0385	1.39e-173	487.0	COG1354@1|root,COG1354@2|Bacteria,3WT8M@544448|Tenericutes	544448|Tenericutes	D	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpB that pull DNA away from mid-cell into both cell halves	scpA	-	-	ko:K05896	-	-	-	-	ko00000,ko03036	-	-	-	SMC_ScpA
AVX54723.1	272632.MSC_0386	3.42e-142	402.0	COG1386@1|root,COG1386@2|Bacteria,3WT47@544448|Tenericutes	544448|Tenericutes	D	Participates in chromosomal partition during cell division. May act via the formation of a condensin-like complex containing Smc and ScpA that pull DNA away from mid-cell into both cell halves	scpB	-	-	ko:K06024	-	-	-	-	ko00000,ko03036	-	-	-	SMC_ScpB
AVX54724.1	880447.MSB_A0608	2.26e-166	466.0	COG1187@1|root,COG1187@2|Bacteria,3WT43@544448|Tenericutes	544448|Tenericutes	J	Belongs to the pseudouridine synthase RsuA family	rluB	-	5.4.99.19,5.4.99.22	ko:K06178,ko:K06183	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	PseudoU_synth_2,S4
AVX54725.1	272632.MSC_0388	1.03e-141	400.0	COG1428@1|root,COG1428@2|Bacteria,3WT89@544448|Tenericutes	544448|Tenericutes	F	Deoxynucleoside kinase	dck	-	2.7.1.74,2.7.1.76	ko:K15519	ko00230,ko00240,ko01100,map00230,map00240,map01100	-	R00185,R01666,R02089	RC00002,RC00017	ko00000,ko00001,ko01000	-	-	-	dNK
AVX54726.1	272632.MSC_0389	1.1e-173	487.0	2C2GN@1|root,33XK1@2|Bacteria,3WT5H@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AVX54728.1	1179777.D500_0601	1.96e-132	375.0	COG0221@1|root,COG0221@2|Bacteria,3WTDN@544448|Tenericutes	544448|Tenericutes	C	Catalyzes the hydrolysis of inorganic pyrophosphate (PPi) forming two phosphate ions	ppa	-	3.6.1.1	ko:K01507	ko00190,map00190	-	-	-	ko00000,ko00001,ko01000	-	-	-	Pyrophosphatase
AVX54729.1	1179777.D500_0602	1.28e-180	506.0	2EXNJ@1|root,33QYA@2|Bacteria,3WTAV@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	ECF_trnsprt
AVX54730.1	1179777.D500_0603	8.88e-91	273.0	294WJ@1|root,2ZS9J@2|Bacteria,3WTSG@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AVX54731.1	1179777.D500_0604	4.72e-139	395.0	COG0283@1|root,COG0283@2|Bacteria,3WT15@544448|Tenericutes	544448|Tenericutes	F	Belongs to the cytidylate kinase family. Type 1 subfamily	cmk	-	2.7.4.25	ko:K00945	ko00240,ko01100,map00240,map01100	M00052	R00158,R00512,R01665	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	Cytidylate_kin
AVX54732.1	1179777.D500_0605	4.12e-293	802.0	COG1160@1|root,COG1160@2|Bacteria,3WSVN@544448|Tenericutes	544448|Tenericutes	S	GTPase that plays an essential role in the late steps of ribosome biogenesis	engA	-	-	ko:K03977	-	-	-	-	ko00000,ko03009	-	-	-	KH_dom-like,MMR_HSR1
AVX54733.1	1179777.D500_0607	2.03e-52	165.0	COG0776@1|root,COG0776@2|Bacteria,3WTPG@544448|Tenericutes	544448|Tenericutes	L	Histone-like DNA-binding protein which is capable of wrapping DNA to stabilize it, and thus to prevent its denaturation under extreme environmental conditions	-	-	-	ko:K03530	-	-	-	-	ko00000,ko03032,ko03036,ko03400	-	-	-	Bac_DNA_binding
AVX54734.1	1179777.D500_0608	3.06e-93	276.0	2FIUC@1|root,34AJT@2|Bacteria,3WTKE@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AVX54735.1	1179777.D500_0610	1.4e-73	221.0	COG3599@1|root,COG3599@2|Bacteria,3WTUA@544448|Tenericutes	544448|Tenericutes	D	DivIVA protein	-	-	-	-	-	-	-	-	-	-	-	-	DivIVA
AVX54736.1	1179777.D500_0615	0.0	878.0	COG1418@1|root,COG1418@2|Bacteria,3WT96@544448|Tenericutes	544448|Tenericutes	S	Endoribonuclease that initiates mRNA decay	rny	-	-	ko:K18682	ko03018,map03018	-	-	-	ko00000,ko00001,ko01000,ko03019	-	-	-	DUF3552,HD,KH_1
AVX54737.1	1179777.D500_0616	1.52e-301	825.0	COG0541@1|root,COG0541@2|Bacteria,3WT21@544448|Tenericutes	544448|Tenericutes	U	Involved in targeting and insertion of nascent membrane proteins into the cytoplasmic membrane. Binds to the hydrophobic signal sequence of the ribosome-nascent chain (RNC) as it emerges from the ribosomes. The SRP-RNC complex is then targeted to the cytoplasmic membrane where it interacts with the SRP receptor FtsY	ffh	-	3.6.5.4	ko:K03106	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko01000,ko02044	3.A.5.1,3.A.5.2,3.A.5.7,3.A.5.8,3.A.5.9	-	-	SRP54,SRP54_N,SRP_SPB
AVX54738.1	1179777.D500_0617	1.1e-98	287.0	COG1576@1|root,COG1576@2|Bacteria,3WTKM@544448|Tenericutes	544448|Tenericutes	J	Specifically methylates the pseudouridine at position 1915 (m3Psi1915) in 23S rRNA	rlmH	-	2.1.1.177	ko:K00783	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	SPOUT_MTase
AVX54739.1	1179777.D500_0618	5.31e-58	179.0	COG0228@1|root,COG0228@2|Bacteria,3WTVG@544448|Tenericutes	544448|Tenericutes	J	Belongs to the bacterial ribosomal protein bS16 family	rpsP	-	-	ko:K02959	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011,ko03029	-	-	-	Ribosomal_S16
AVX54740.1	1179777.D500_0619	1.16e-102	298.0	COG0806@1|root,COG0806@2|Bacteria,3WTKK@544448|Tenericutes	544448|Tenericutes	J	An accessory protein needed during the final step in the assembly of 30S ribosomal subunit, possibly for assembly of the head region. Probably interacts with S19. Essential for efficient processing of 16S rRNA. May be needed both before and after RbfA during the maturation of 16S rRNA. It has affinity for free ribosomal 30S subunits but not for 70S ribosomes	rimM	-	-	ko:K02860	-	-	-	-	ko00000,ko03009	-	-	-	RimM
AVX54741.1	880447.MSB_A0565	3.93e-161	452.0	COG0336@1|root,COG0336@2|Bacteria,3WT2M@544448|Tenericutes	544448|Tenericutes	J	Belongs to the RNA methyltransferase TrmD family	trmD	-	2.1.1.228	ko:K00554	-	-	R00597	RC00003,RC00334	ko00000,ko01000,ko03016	-	-	-	tRNA_m1G_MT
AVX54742.1	1179777.D500_0621	2.23e-80	239.0	COG0335@1|root,COG0335@2|Bacteria,3WTJW@544448|Tenericutes	544448|Tenericutes	J	This protein is located at the 30S-50S ribosomal subunit interface and may play a role in the structure and function of the aminoacyl-tRNA binding site	rplS	-	-	ko:K02884	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L19
AVX54743.1	1179777.D500_0622	9.7e-225	619.0	COG1161@1|root,COG1161@2|Bacteria,3WSWF@544448|Tenericutes	544448|Tenericutes	S	Required for a late step of 50S ribosomal subunit assembly. Has GTPase activity	rbgA	-	-	ko:K14540	-	-	-	-	ko00000,ko03009	-	-	-	MMR_HSR1
AVX54744.1	1179777.D500_0626	0.0	939.0	COG1132@1|root,COG1132@2|Bacteria,3WSYI@544448|Tenericutes	544448|Tenericutes	V	COG1132 ABC-type multidrug transport system, ATPase and permease components	-	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
AVX54745.1	1179777.D500_0627	0.0	1122.0	COG1132@1|root,COG1132@2|Bacteria,3WSY4@544448|Tenericutes	544448|Tenericutes	V	ABC transporter transmembrane region	-	-	-	ko:K06147	-	-	-	-	ko00000,ko02000	3.A.1.106,3.A.1.109,3.A.1.21	-	-	ABC_membrane,ABC_tran
AVX54746.1	1179777.D500_0628	0.0	976.0	2F0M6@1|root,33TPU@2|Bacteria,3WT7R@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AVX54747.1	1179777.D500_0630	3.17e-125	362.0	2BMME@1|root,32G6I@2|Bacteria,3WTKD@544448|Tenericutes	544448|Tenericutes	S	Protein of unknown function (DUF3196)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3196
AVX54748.1	1179777.D500_0631	2.08e-63	194.0	2FHW7@1|root,349PB@2|Bacteria,3WTRK@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AVX54749.1	880447.MSB_A0550	3.76e-304	830.0	COG0536@1|root,COG0536@2|Bacteria,3WSWY@544448|Tenericutes	544448|Tenericutes	S	An essential GTPase which binds GTP, GDP and possibly (p)ppGpp with moderate affinity, with high nucleotide exchange rates and a fairly low GTP hydrolysis rate. Plays a role in control of the cell cycle, stress response, ribosome biogenesis and in those bacteria that undergo differentiation, in morphogenesis control	obg	-	-	ko:K03979	-	-	-	-	ko00000,ko01000,ko03009	-	-	-	DUF1967,GTP1_OBG,MMR_HSR1
AVX54750.1	880447.MSB_A0549	6.55e-167	467.0	COG0171@1|root,COG0171@2|Bacteria,3WT62@544448|Tenericutes	544448|Tenericutes	H	Catalyzes the ATP-dependent amidation of deamido-NAD to form NAD. Uses ammonia as a nitrogen source	nadE	-	6.3.1.5	ko:K01916	ko00760,ko01100,map00760,map01100	M00115	R00189	RC00100	ko00000,ko00001,ko00002,ko01000	-	-	-	NAD_synthase
AVX54751.1	1179777.D500_0634	3.12e-27	102.0	2B6M9@1|root,31ZJQ@2|Bacteria,3WV0F@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AVX54752.1	1179777.D500_0635	2.54e-251	691.0	COG1057@1|root,COG1713@1|root,COG1057@2|Bacteria,COG1713@2|Bacteria,3WT5V@544448|Tenericutes	544448|Tenericutes	H	Catalyzes the reversible adenylation of nicotinate mononucleotide (NaMN) to nicotinic acid adenine dinucleotide (NaAD)	nadD	-	2.7.7.18	ko:K00969	ko00760,ko01100,map00760,map01100	M00115	R00137,R03005	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	CTP_transf_like,HD
AVX54753.1	1179777.D500_0636	7.98e-128	366.0	COG0775@1|root,COG0775@2|Bacteria,3WTZS@544448|Tenericutes	544448|Tenericutes	E	Catalyzes the irreversible cleavage of the glycosidic bond in both 5'-methylthioadenosine (MTA) and S- adenosylhomocysteine (SAH AdoHcy) to adenine and the corresponding thioribose, 5'-methylthioribose and S-ribosylhomocysteine, respectively	mtn	-	3.2.2.9	ko:K01243	ko00270,ko01100,ko01230,map00270,map01100,map01230	M00034,M00609	R00194,R01401	RC00063,RC00318	ko00000,ko00001,ko00002,ko01000	-	-	-	PNP_UDP_1
AVX54754.1	1179777.D500_0637	4.67e-146	412.0	COG1428@1|root,COG1428@2|Bacteria,3WTEN@544448|Tenericutes	544448|Tenericutes	F	AAA domain	-	-	-	-	-	-	-	-	-	-	-	-	dNK
AVX54755.1	1179777.D500_0642	6.15e-260	713.0	COG0482@1|root,COG0482@2|Bacteria,3WSW0@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34	trmU	-	2.8.1.13	ko:K00566	ko04122,map04122	-	R08700	RC02313,RC02315	ko00000,ko00001,ko01000,ko03016	-	-	-	tRNA_Me_trans
AVX54756.1	880447.MSB_A0537	8.51e-109	317.0	2F11U@1|root,33U3C@2|Bacteria,3WSXI@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AVX54757.1	272632.MSC_0449	0.0	1350.0	COG1075@1|root,COG1075@2|Bacteria,3WV41@544448|Tenericutes	544448|Tenericutes	S	Domain of unknown function(DUF2779)	-	-	-	-	-	-	-	-	-	-	-	-	Cas_Cas4,DUF2779
AVX54758.1	272632.MSC_0450	9.64e-221	609.0	COG0223@1|root,COG0223@2|Bacteria,3WSZ7@544448|Tenericutes	544448|Tenericutes	J	Attaches a formyl group to the free amino group of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by promoting its recognition by IF2 and preventing the misappropriation of this tRNA by the elongation apparatus	fmt	-	2.1.2.9	ko:K00604	ko00670,ko00970,map00670,map00970	-	R03940	RC00026,RC00165	ko00000,ko00001,ko01000	-	-	-	Formyl_trans_C,Formyl_trans_N
AVX54759.1	272632.MSC_0451	1.05e-126	360.0	COG0231@1|root,COG0231@2|Bacteria,3WTAR@544448|Tenericutes	544448|Tenericutes	J	Involved in peptide bond synthesis. Stimulates efficient translation and peptide-bond synthesis on native or reconstituted 70S ribosomes in vitro. Probably functions indirectly by altering the affinity of the ribosome for aminoacyl-tRNA, thus increasing their reactivity as acceptors for peptidyl transferase	efp	-	-	ko:K02356	-	-	-	-	ko00000,ko03012	-	-	-	EFP,EFP_N,Elong-fact-P_C
AVX54760.1	272632.MSC_0452	2.15e-63	194.0	28QWI@1|root,2ZDBQ@2|Bacteria,3WTYY@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AVX54761.1	272632.MSC_0454	0.0	1464.0	COG0466@1|root,COG0466@2|Bacteria,3WSVX@544448|Tenericutes	544448|Tenericutes	O	ATP-dependent serine protease that mediates the selective degradation of mutant and abnormal proteins as well as certain short-lived regulatory proteins. Required for cellular homeostasis and for survival from DNA damage and developmental changes induced by stress. Degrades polypeptides processively to yield small peptide fragments that are 5 to 10 amino acids long. Binds to DNA in a double-stranded, site-specific manner	lon	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	3.4.21.53	ko:K01338	ko04112,map04112	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	AAA,LON_substr_bdg,Lon_C
AVX54762.1	272632.MSC_0456	0.0	1457.0	2FBDF@1|root,343J7@2|Bacteria,3WTB1@544448|Tenericutes	544448|Tenericutes	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
AVX54763.1	272632.MSC_0457	0.0	3194.0	COG0577@1|root,COG0577@2|Bacteria,3WT7E@544448|Tenericutes	544448|Tenericutes	V	FtsX-like permease family	-	-	-	ko:K02004	-	M00258	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	FtsX
AVX54764.1	272632.MSC_0458	3.96e-126	359.0	COG0693@1|root,COG0693@2|Bacteria,3WTNF@544448|Tenericutes	544448|Tenericutes	S	DJ-1/PfpI family	-	-	3.5.1.124	ko:K03152	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	DJ-1_PfpI
