## Tue Apr 25 22:19:22 2023
## emapper-2.1.9
## /data/shared/home/emapper/miniconda3/envs/eggnog-mapper-2.1/bin/emapper.py --cpu 20 --mp_start_method forkserver --data_dir /dev/shm/ -o out --output_dir /emapper_web_jobs/emapper_jobs/user_data/MM_lg9sxwoe --temp_dir /emapper_web_jobs/emapper_jobs/user_data/MM_lg9sxwoe --override -m diamond --dmnd_ignore_warnings --dmnd_algo ctg -i /emapper_web_jobs/emapper_jobs/user_data/MM_lg9sxwoe/queries.fasta --evalue 0.001 --score 60 --pident 40 --query_cover 20 --subject_cover 20 --itype proteins --tax_scope auto --target_orthologs all --go_evidence non-electronic --pfam_realign none --report_orthologs --decorate_gff yes --excel
##
#query	seed_ortholog	evalue	score	eggNOG_OGs	max_annot_lvl	COG_category	Description	Preferred_name	GOs	EC	KEGG_ko	KEGG_Pathway	KEGG_Module	KEGG_Reaction	KEGG_rclass	BRITE	KEGG_TC	CAZy	BiGG_Reaction	PFAMs
WP_182078834.1	708616.MGF_0202	0.0	1231.0	COG0021@1|root,COG0021@2|Bacteria,3WSUQ@544448|Tenericutes	544448|Tenericutes	G	Catalyzes the transfer of a two-carbon ketol group from a ketose donor to an aldose acceptor, via a covalent intermediate with the cofactor thiamine pyrophosphate	tktA	-	2.2.1.1	ko:K00615	ko00030,ko00710,ko01051,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00030,map00710,map01051,map01100,map01110,map01120,map01130,map01200,map01230	M00004,M00007,M00165,M00167	R01067,R01641,R01830,R06590	RC00032,RC00226,RC00571,RC01560	ko00000,ko00001,ko00002,ko01000	-	-	-	Transket_pyr,Transketolase_C,Transketolase_N
WP_182078835.1	708616.MGF_0229	0.0	1203.0	COG1653@1|root,COG1653@2|Bacteria,3WT9Z@544448|Tenericutes	544448|Tenericutes	G	hmm pf03202	-	-	-	-	-	-	-	-	-	-	-	-	Lipoprotein_10,Lipoprotein_X
WP_182078836.1	708616.MGF_0241	2.35e-180	504.0	COG1525@1|root,COG1525@2|Bacteria	2|Bacteria	L	nuclease	-	-	2.1.1.113,3.1.31.1	ko:K00590,ko:K01174,ko:K02027	-	M00207	-	-	ko00000,ko00002,ko01000,ko02000,ko02048	3.A.1.1	-	-	Cu_amine_oxidN1,Excalibur,SNase
WP_182078838.1	1006581.GCW_00185	1.32e-208	580.0	COG1175@1|root,COG1175@2|Bacteria,3WT0S@544448|Tenericutes	544448|Tenericutes	P	ABC transporter permease	ugpA	-	-	ko:K02025	-	M00207	-	-	ko00000,ko00002,ko02000	3.A.1.1	-	-	BPD_transp_1
WP_182078839.1	1006581.GCW_00190	7.11e-227	625.0	COG0395@1|root,COG0395@2|Bacteria,3WSW9@544448|Tenericutes	544448|Tenericutes	P	ABC transporter permease	ugpE	-	-	ko:K02026	-	M00207	-	-	ko00000,ko00002,ko02000	3.A.1.1	-	-	BPD_transp_1
WP_182078841.1	1006581.GCW_00200	6.57e-226	623.0	COG0618@1|root,COG0618@2|Bacteria,3WSVY@544448|Tenericutes	544448|Tenericutes	S	DHH family	mgpA	-	3.1.13.3,3.1.3.7	ko:K06881	ko00920,ko01100,ko01120,map00920,map01100,map01120	-	R00188,R00508	RC00078	ko00000,ko00001,ko01000,ko03400	-	-	-	DHH,DHHA1
WP_182078843.1	708616.MGF_0303	0.0	1137.0	COG0573@1|root,COG0581@1|root,COG0573@2|Bacteria,COG0581@2|Bacteria,3WT5D@544448|Tenericutes	544448|Tenericutes	P	phosphate transport system permease	pstA	-	-	ko:K02037,ko:K02038	ko02010,map02010	M00222	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.7	-	-	BPD_transp_1
WP_182078845.1	1006581.GCW_00225	3.2e-145	411.0	COG0704@1|root,COG0704@2|Bacteria,3WU0E@544448|Tenericutes	544448|Tenericutes	P	Phosphate transport system regulatory protein	phoU	-	-	ko:K02039	-	-	-	-	ko00000	-	-	-	PhoU
WP_182078846.1	708616.MGF_0334	0.0	1400.0	COG0209@1|root,COG0209@2|Bacteria,3WSWN@544448|Tenericutes	544448|Tenericutes	F	Provides the precursors necessary for DNA synthesis. Catalyzes the biosynthesis of deoxyribonucleotides from the corresponding ribonucleotides	nrdE	-	1.17.4.1	ko:K00525	ko00230,ko00240,ko01100,map00230,map00240,map01100	M00053	R02017,R02018,R02019,R02024	RC00613	ko00000,ko00001,ko00002,ko01000,ko03400	-	-	-	Flavodoxin_NdrI,RNR_N,Ribonuc_red_lgC,Ribonuc_red_lgN
WP_182078847.1	1006581.GCW_00235	5.49e-97	283.0	COG1780@1|root,COG1780@2|Bacteria,3WTGD@544448|Tenericutes	544448|Tenericutes	F	Probably involved in ribonucleotide reductase function	nrdI	-	-	ko:K03647	-	-	-	-	ko00000	-	-	-	Flavodoxin_NdrI
WP_182078848.1	1006581.GCW_00240	3.22e-246	676.0	COG0208@1|root,COG0208@2|Bacteria,3WSZA@544448|Tenericutes	544448|Tenericutes	F	ribonucleoside-diphosphate reductase beta	nrdF	-	1.17.4.1	ko:K00526	ko00230,ko00240,ko01100,map00230,map00240,map01100	M00053	R02017,R02018,R02019,R02024	RC00613	ko00000,ko00001,ko00002,ko01000,ko03400	-	-	-	Ribonuc_red_sm
WP_182078849.1	708616.MGF_0350	3.19e-205	568.0	COG0207@1|root,COG0207@2|Bacteria,3WT2X@544448|Tenericutes	544448|Tenericutes	F	Catalyzes the reductive methylation of 2'-deoxyuridine- 5'-monophosphate (dUMP) to 2'-deoxythymidine-5'-monophosphate (dTMP) while utilizing 5,10-methylenetetrahydrofolate (mTHF) as the methyl donor and reductant in the reaction, yielding dihydrofolate (DHF) as a by-product. This enzymatic reaction provides an intracellular de novo source of dTMP, an essential precursor for DNA biosynthesis	thyA	-	2.1.1.45	ko:K00560	ko00240,ko00670,ko01100,ko01523,map00240,map00670,map01100,map01523	M00053	R02101	RC00219,RC00332	ko00000,ko00001,ko00002,ko01000	-	-	-	Thymidylat_synt
WP_182078851.1	1048830.GUU_00922	3.14e-77	243.0	COG2301@1|root,COG2301@2|Bacteria,3WU7R@544448|Tenericutes	544448|Tenericutes	G	HpcH/HpaI aldolase/citrate lyase family	-	-	4.1.3.25	ko:K18292	ko00660,ko01100,map00660,map01100	-	R00237	RC00502,RC01205	ko00000,ko00001,ko01000	-	-	-	C-C_Bond_Lyase
WP_182078853.1	1006581.GCW_00275	1.73e-72	218.0	COG0051@1|root,COG0051@2|Bacteria,3WTQ5@544448|Tenericutes	544448|Tenericutes	J	Involved in the binding of tRNA to the ribosomes	rpsJ	-	-	ko:K02946	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S10
WP_182078854.1	708616.MGF_0380	6.23e-152	429.0	COG0087@1|root,COG0087@2|Bacteria,3WT04@544448|Tenericutes	544448|Tenericutes	J	One of the primary rRNA binding proteins, it binds directly near the 3'-end of the 23S rRNA, where it nucleates assembly of the 50S subunit	rplC	-	-	ko:K02906	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L3
WP_182078855.1	708616.MGF_0387	1.63e-140	397.0	COG0088@1|root,COG0088@2|Bacteria,3WT7J@544448|Tenericutes	544448|Tenericutes	J	One of the primary rRNA binding proteins, this protein initially binds near the 5'-end of the 23S rRNA. It is important during the early stages of 50S assembly. It makes multiple contacts with different domains of the 23S rRNA in the assembled 50S subunit and ribosome	rplD	-	-	ko:K02926	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L4
WP_182078856.1	708616.MGF_0391	2.23e-64	197.0	COG0089@1|root,COG0089@2|Bacteria,3WTZ9@544448|Tenericutes	544448|Tenericutes	J	One of the early assembly proteins it binds 23S rRNA. One of the proteins that surrounds the polypeptide exit tunnel on the outside of the ribosome. Forms the main docking site for trigger factor binding to the ribosome	rplW	-	-	ko:K02892	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L23
WP_182078857.1	708616.MGF_0395	1.07e-200	556.0	COG0090@1|root,COG0090@2|Bacteria,3WT20@544448|Tenericutes	544448|Tenericutes	J	One of the primary rRNA binding proteins. Required for association of the 30S and 50S subunits to form the 70S ribosome, for tRNA binding and peptide bond formation. It has been suggested to have peptidyltransferase activity	rplB	-	-	ko:K02886	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L2,Ribosomal_L2_C
WP_182078860.1	1006581.GCW_00315	8.11e-95	276.0	COG0197@1|root,COG0197@2|Bacteria,3WTGA@544448|Tenericutes	544448|Tenericutes	J	Binds 23S rRNA and is also seen to make contacts with the A and possibly P site tRNAs	rplP	-	-	ko:K02878	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L16
WP_182078861.1	708616.MGF_0421	7.68e-73	222.0	COG0255@1|root,COG0255@2|Bacteria,3WU4S@544448|Tenericutes	544448|Tenericutes	J	Belongs to the universal ribosomal protein uL29 family	rpmC	-	-	ko:K02904	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L29
WP_182078862.1	1006581.GCW_00335	3.83e-68	206.0	COG0198@1|root,COG0198@2|Bacteria,3WTRU@544448|Tenericutes	544448|Tenericutes	J	One of the proteins that surrounds the polypeptide exit tunnel on the outside of the subunit	rplX	-	-	ko:K02895	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	KOW,ribosomal_L24
WP_182078863.1	1006581.GCW_00340	1e-120	345.0	COG0094@1|root,COG0094@2|Bacteria,3WT4K@544448|Tenericutes	544448|Tenericutes	J	This is 1 of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance. In the 70S ribosome it contacts protein S13 of the 30S subunit (bridge B1b), connecting the 2 subunits	rplE	-	-	ko:K02931	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L5,Ribosomal_L5_C
WP_182078864.1	1006581.GCW_00350	6.77e-87	256.0	COG0096@1|root,COG0096@2|Bacteria,3WTD8@544448|Tenericutes	544448|Tenericutes	J	One of the primary rRNA binding proteins, it binds directly to 16S rRNA central domain where it helps coordinate assembly of the platform of the 30S subunit	rpsH	-	-	ko:K02994	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S8
WP_182078865.1	1006581.GCW_00355	6.78e-118	338.0	COG0097@1|root,COG0097@2|Bacteria,3WT1B@544448|Tenericutes	544448|Tenericutes	J	This protein binds to the 23S rRNA, and is important in its secondary structure. It is located near the subunit interface in the base of the L7 L12 stalk, and near the tRNA binding site of the peptidyltransferase center	rplF	-	-	ko:K02933	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L6
WP_182078866.1	1006581.GCW_00360	7.11e-71	214.0	COG0256@1|root,COG0256@2|Bacteria,3WTJJ@544448|Tenericutes	544448|Tenericutes	J	This is one of the proteins that binds and probably mediates the attachment of the 5S RNA into the large ribosomal subunit, where it forms part of the central protuberance	rplR	-	-	ko:K02881	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L18p
WP_182078868.1	1006581.GCW_00370	6.75e-96	280.0	COG0200@1|root,COG0200@2|Bacteria,3WTEQ@544448|Tenericutes	544448|Tenericutes	J	binds to the 23S rRNA	rplO	-	-	ko:K02876	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_L27A
WP_182078869.1	708616.MGF_0459	0.0	885.0	COG0201@1|root,COG0201@2|Bacteria,3WSZH@544448|Tenericutes	544448|Tenericutes	U	The central subunit of the protein translocation channel SecYEG. Consists of two halves formed by TMs 1-5 and 6-10. These two domains form a lateral gate at the front which open onto the bilayer between TMs 2 and 7, and are clamped together by SecE at the back. The channel is closed by both a pore ring composed of hydrophobic SecY resides and a short helix (helix 2A) on the extracellular side of the membrane which forms a plug. The plug probably moves laterally to allow the channel to open. The ring and the pore may move independently	secY	-	-	ko:K03076	ko02024,ko03060,ko03070,map02024,map03060,map03070	M00335	-	-	ko00000,ko00001,ko00002,ko02044	3.A.5	-	-	SecY
WP_182078870.1	1006581.GCW_00380	1.01e-139	396.0	COG0563@1|root,COG0563@2|Bacteria,3WTJR@544448|Tenericutes	544448|Tenericutes	F	Catalyzes the reversible transfer of the terminal phosphate group between ATP and AMP. Plays an important role in cellular energy homeostasis and in adenine nucleotide metabolism	adk	-	2.7.4.3	ko:K00939	ko00230,ko00730,ko01100,ko01110,ko01130,map00230,map00730,map01100,map01110,map01130	M00049	R00127,R01547,R11319	RC00002	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	ADK,ADK_lid
WP_182078871.1	708616.MGF_0474	7.68e-173	483.0	COG0024@1|root,COG0024@2|Bacteria,3WT36@544448|Tenericutes	544448|Tenericutes	E	Methionine aminopeptidase	map	-	3.4.11.18	ko:K01265	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Peptidase_M24
WP_182078872.1	1006581.GCW_00390	1.87e-221	612.0	COG0039@1|root,COG0039@2|Bacteria,3WT4D@544448|Tenericutes	544448|Tenericutes	C	Belongs to the LDH MDH superfamily	ldh	-	1.1.1.27	ko:K00016	ko00010,ko00270,ko00620,ko00640,ko01100,ko01110,ko01120,ko01130,ko04922,map00010,map00270,map00620,map00640,map01100,map01110,map01120,map01130,map04922	-	R00703,R01000,R03104	RC00031,RC00044	ko00000,ko00001,ko01000,ko04147	-	-	-	Ldh_1_C,Ldh_1_N
WP_182078874.1	1006581.GCW_00410	0.0	939.0	COG1190@1|root,COG1190@2|Bacteria,3WT4Y@544448|Tenericutes	544448|Tenericutes	J	Belongs to the class-II aminoacyl-tRNA synthetase family	lysS	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0044424,GO:0044464	6.1.1.6	ko:K04567	ko00970,map00970	M00359,M00360	R03658	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	tRNA-synt_2,tRNA_anti-codon
WP_182078875.1	1006581.GCW_00415	4.07e-174	496.0	COG0484@1|root,COG0484@2|Bacteria	2|Bacteria	O	heat shock protein binding	-	-	-	ko:K07114	-	-	-	-	ko00000,ko02000	1.A.13.2.2,1.A.13.2.3	-	-	DUF3099,DnaJ
WP_182078876.1	1006581.GCW_00420	3.81e-152	430.0	COG0748@1|root,COG0748@2|Bacteria	2|Bacteria	P	coenzyme F420 binding	-	-	-	ko:K07226	-	-	-	-	ko00000	-	-	-	DUF2470,Putative_PNPOx
WP_182078877.1	1034808.GIG_04034	6.34e-213	593.0	COG1063@1|root,COG1063@2|Bacteria,3WT4F@544448|Tenericutes	544448|Tenericutes	E	Alcohol dehydrogenase GroES-like domain	tdh	-	1.1.1.103	ko:K00060,ko:K18369	ko00260,ko00640,map00260,map00640	-	R01465,R10703	RC00525,RC00545	ko00000,ko00001,ko01000	-	-	-	ADH_N,ADH_N_assoc,ADH_zinc_N
WP_182078878.1	708616.MGF_0568	1.41e-219	610.0	COG0428@1|root,COG0428@2|Bacteria,3WSVV@544448|Tenericutes	544448|Tenericutes	P	transporter	zip	-	-	-	-	-	-	-	-	-	-	-	Zip
WP_182078880.1	1006581.GCW_00435	0.0	1055.0	COG1080@1|root,COG1080@2|Bacteria,3WSWH@544448|Tenericutes	544448|Tenericutes	G	General (non sugar-specific) component of the phosphoenolpyruvate-dependent sugar phosphotransferase system (sugar PTS). This major carbohydrate active-transport system catalyzes the phosphorylation of incoming sugar substrates concomitantly with their translocation across the cell membrane. Enzyme I transfers the phosphoryl group from phosphoenolpyruvate (PEP) to the phosphoryl carrier protein (HPr)	ptsI	-	2.7.3.9	ko:K08483	ko02060,map02060	-	-	-	ko00000,ko00001,ko01000,ko02000	8.A.7	-	-	PEP-utilisers_N,PEP-utilizers,PEP-utilizers_C
WP_182078882.1	1006581.GCW_00445	2.89e-52	165.0	COG0184@1|root,COG0184@2|Bacteria,3WTV2@544448|Tenericutes	544448|Tenericutes	J	Forms an intersubunit bridge (bridge B4) with the 23S rRNA of the 50S subunit in the ribosome	rpsO	-	-	ko:K02956	ko03010,map03010	M00178,M00179	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S15
WP_182078884.1	1006581.GCW_00455	0.0	1096.0	COG1674@1|root,COG1674@2|Bacteria,3WU6B@544448|Tenericutes	544448|Tenericutes	D	FtsK/SpoIIIE family	ftsK	-	-	ko:K03466	-	-	-	-	ko00000,ko03036	3.A.12	-	-	FtsK_SpoIIIE
WP_182078885.1	1006581.GCW_00460	3.41e-71	214.0	COG3118@1|root,COG3118@2|Bacteria,3WUWE@544448|Tenericutes	544448|Tenericutes	O	Thioredoxin	trxA_1	-	-	ko:K03671	ko04621,ko05418,map04621,map05418	-	-	-	ko00000,ko00001,ko03110	-	-	-	Thioredoxin
WP_182078887.1	1006581.GCW_00470	0.0	1828.0	COG0178@1|root,COG0178@2|Bacteria,3WSVH@544448|Tenericutes	544448|Tenericutes	L	The UvrABC repair system catalyzes the recognition and processing of DNA lesions. UvrA is an ATPase and a DNA-binding protein. A damage recognition complex composed of 2 UvrA and 2 UvrB subunits scans DNA for abnormalities. When the presence of a lesion has been verified by UvrB, the UvrA molecules dissociate	uvrA	-	-	ko:K03701	ko03420,map03420	-	-	-	ko00000,ko00001,ko03400	-	-	-	ABC_tran
WP_182078888.1	1006581.GCW_00480	9.94e-153	431.0	COG0528@1|root,COG0528@2|Bacteria,3WSW8@544448|Tenericutes	544448|Tenericutes	F	Catalyzes the reversible phosphorylation of UMP to UDP	pyrH	-	2.7.4.22	ko:K09903	ko00240,ko01100,map00240,map01100	-	R00158	RC00002	ko00000,ko00001,ko01000	-	-	-	AA_kinase
WP_182078889.1	1006581.GCW_00485	5.34e-115	331.0	COG0233@1|root,COG0233@2|Bacteria,3WTCV@544448|Tenericutes	544448|Tenericutes	J	Responsible for the release of ribosomes from messenger RNA at the termination of protein biosynthesis. May increase the efficiency of translation by recycling ribosomes from one round of translation to another	frr	-	-	ko:K02838	-	-	-	-	ko00000,ko03012	-	-	-	RRF
WP_182078890.1	1006581.GCW_00490	1.03e-209	586.0	COG0575@1|root,COG0575@2|Bacteria,3WSYW@544448|Tenericutes	544448|Tenericutes	I	Phosphatidate cytidylyltransferase	cdsA	-	2.7.7.41	ko:K00981	ko00564,ko01100,ko01110,ko04070,map00564,map01100,map01110,map04070	M00093	R01799	RC00002	ko00000,ko00001,ko00002,ko01000	-	-	-	CTP_transf_1
WP_182078891.1	1006581.GCW_00495	4.98e-251	690.0	COG0743@1|root,COG0743@2|Bacteria,3WTFA@544448|Tenericutes	544448|Tenericutes	I	Catalyzes the NADP-dependent rearrangement and reduction of 1-deoxy-D-xylulose-5-phosphate (DXP) to 2-C-methyl-D-erythritol 4-phosphate (MEP)	dxr	-	1.1.1.267	ko:K00099	ko00900,ko01100,ko01110,ko01130,map00900,map01100,map01110,map01130	M00096	R05688	RC01452	ko00000,ko00001,ko00002,ko01000	-	-	-	DXPR_C,DXP_redisom_C,DXP_reductoisom
WP_182078892.1	1006581.GCW_00500	7.25e-175	489.0	COG0750@1|root,COG0750@2|Bacteria,3WTWH@544448|Tenericutes	544448|Tenericutes	M	Peptidase family M50	-	-	-	-	-	-	-	-	-	-	-	-	Peptidase_M50
WP_182078893.1	708616.MGF_0676	0.0	2678.0	COG2176@1|root,COG2176@2|Bacteria,3WSZD@544448|Tenericutes	544448|Tenericutes	L	Required for replicative DNA synthesis. This DNA polymerase also exhibits 3' to 5' exonuclease activity	polC	-	2.7.7.7	ko:K03763	ko00230,ko00240,ko01100,ko03030,ko03430,ko03440,map00230,map00240,map01100,map03030,map03430,map03440	M00260	R00375,R00376,R00377,R00378	RC02795	ko00000,ko00001,ko00002,ko01000,ko03032,ko03400	-	-	-	DNA_pol3_a_NI,DNA_pol3_a_NII,DNA_pol3_alpha,HHH_6,PHP,RNase_T
WP_182078894.1	1006581.GCW_00510	0.0	2063.0	COG1112@1|root,COG1112@2|Bacteria,3WSVM@544448|Tenericutes	544448|Tenericutes	L	COG1112 Superfamily I DNA and RNA helicases and helicase subunits	-	-	-	-	-	-	-	-	-	-	-	-	AAA_11,AAA_12,DUF4011,HRDC
WP_182078895.1	1006581.GCW_00605	0.0	983.0	COG0195@1|root,COG0195@2|Bacteria,3WT42@544448|Tenericutes	544448|Tenericutes	K	Participates in both transcription termination and antitermination	nusA	-	-	ko:K02600	-	-	-	-	ko00000,ko03009,ko03021	-	-	-	KH_5,NusA_N,S1_2
WP_182078897.1	1006581.GCW_00615	0.0	1153.0	COG0532@1|root,COG0532@2|Bacteria,3WSWA@544448|Tenericutes	544448|Tenericutes	J	One of the essential components for the initiation of protein synthesis. Protects formylmethionyl-tRNA from spontaneous hydrolysis and promotes its binding to the 30S ribosomal subunits. Also involved in the hydrolysis of GTP during the formation of the 70S ribosomal complex	infB	-	-	ko:K02519	-	-	-	-	ko00000,ko03012,ko03029	-	-	-	GTP_EFTU,IF-2,IF2_N
WP_182078898.1	1006581.GCW_00620	7.36e-68	206.0	COG0858@1|root,COG0858@2|Bacteria,3WU4K@544448|Tenericutes	544448|Tenericutes	J	One of several proteins that assist in the late maturation steps of the functional core of the 30S ribosomal subunit. Associates with free 30S ribosomal subunits (but not with 30S subunits that are part of 70S ribosomes or polysomes). Required for efficient processing of 16S rRNA. May interact with the 5'-terminal helix region of 16S rRNA	rbfA	-	-	ko:K02834	-	-	-	-	ko00000,ko03009	-	-	-	RBFA
WP_182078902.1	708616.MGF_0877	7.92e-84	249.0	COG3147@1|root,COG3147@2|Bacteria,3WV0D@544448|Tenericutes	544448|Tenericutes	S	Non-essential cell division protein that could be required for efficient cell constriction	-	-	-	-	-	-	-	-	-	-	-	-	-
WP_182078903.1	1006581.GCW_00655	2.38e-140	397.0	COG0130@1|root,COG0130@2|Bacteria,3WTAQ@544448|Tenericutes	544448|Tenericutes	J	Responsible for synthesis of pseudouridine from uracil- 55 in the psi GC loop of transfer RNAs	truB	-	5.4.99.25	ko:K03177	-	-	-	-	ko00000,ko01000,ko03016	-	-	-	TruB_C_2,TruB_N
WP_182078904.1	708616.MGF_0881	0.0	1192.0	COG0196@1|root,COG0482@1|root,COG0196@2|Bacteria,COG0482@2|Bacteria,3WSW0@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the 2-thiolation of uridine at the wobble position (U34) of tRNA, leading to the formation of s(2)U34	trmU	-	2.8.1.13	ko:K00566	ko04122,map04122	-	R08700	RC02313,RC02315	ko00000,ko00001,ko01000,ko03016	-	-	-	tRNA_Me_trans
WP_182078905.1	1006581.GCW_00665	4.64e-280	769.0	COG0427@1|root,COG0427@2|Bacteria,3WT7D@544448|Tenericutes	544448|Tenericutes	C	Acetyl-CoA hydrolase/transferase N-terminal domain	ach1	-	-	ko:K18288	ko00660,map00660	-	R02407,R10600	RC00012,RC00014	ko00000,ko00001,ko01000	-	-	-	AcetylCoA_hyd_C,AcetylCoA_hydro
WP_182078906.1	1006581.GCW_00670	0.0	1738.0	COG0013@1|root,COG0013@2|Bacteria,3WT0N@544448|Tenericutes	544448|Tenericutes	J	Catalyzes the attachment of alanine to tRNA(Ala) in a two-step reaction alanine is first activated by ATP to form Ala- AMP and then transferred to the acceptor end of tRNA(Ala). Also edits incorrectly charged Ser-tRNA(Ala) and Gly-tRNA(Ala) via its editing domain	alaS	-	6.1.1.7	ko:K01872	ko00970,map00970	M00359,M00360	R03038	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	DHHA1,tRNA-synt_2c,tRNA_SAD
WP_182078907.1	708616.MGF_0918	1.05e-92	271.0	COG0816@1|root,COG0816@2|Bacteria,3WTQ3@544448|Tenericutes	544448|Tenericutes	J	Could be a nuclease involved in processing of the 5'-end of pre-16S rRNA	yrrK	-	-	ko:K07447	-	-	-	-	ko00000,ko01000	-	-	-	RuvX
WP_182078909.1	1006581.GCW_00685	2.69e-205	570.0	COG0826@1|root,COG0826@2|Bacteria,3WTP1@544448|Tenericutes	544448|Tenericutes	O	Peptidase family U32	-	-	-	ko:K08303	ko05120,map05120	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Peptidase_U32
WP_182078910.1	708616.MGF_0924	4.26e-291	795.0	COG0826@1|root,COG0826@2|Bacteria,3WTAD@544448|Tenericutes	544448|Tenericutes	O	Peptidase family U32 C-terminal domain	yhbU	-	-	ko:K08303	ko05120,map05120	-	-	-	ko00000,ko00001,ko01000,ko01002	-	-	-	Peptidase_U32,Peptidase_U32_C
WP_182078911.1	1006581.GCW_00695	1.62e-44	145.0	COG0268@1|root,COG0268@2|Bacteria,3WU7T@544448|Tenericutes	544448|Tenericutes	J	30S ribosomal protein S20	rpsT	-	-	ko:K02968	ko03010,map03010	M00178	-	-	br01610,ko00000,ko00001,ko00002,ko03011	-	-	-	Ribosomal_S20p
WP_182078912.1	708616.MGF_0936	2.31e-129	370.0	2FDDT@1|root,345FH@2|Bacteria,3WTWX@544448|Tenericutes	544448|Tenericutes	S	Family of unknown function (DUF5385)	-	-	-	-	-	-	-	-	-	-	-	-	DUF5385
WP_182078913.1	708616.MGF_0941	2.08e-214	593.0	COG0223@1|root,COG0223@2|Bacteria,3WSZ7@544448|Tenericutes	544448|Tenericutes	J	Attaches a formyl group to the free amino group of methionyl-tRNA(fMet). The formyl group appears to play a dual role in the initiator identity of N-formylmethionyl-tRNA by promoting its recognition by IF2 and preventing the misappropriation of this tRNA by the elongation apparatus	fmt	-	2.1.2.9	ko:K00604	ko00670,ko00970,map00670,map00970	-	R03940	RC00026,RC00165	ko00000,ko00001,ko01000	-	-	-	Formyl_trans_C,Formyl_trans_N
WP_182078914.1	1006581.GCW_00710	0.0	1295.0	COG2251@1|root,COG2251@2|Bacteria,3WT85@544448|Tenericutes	544448|Tenericutes	S	Domain of unknown function(DUF2779)	-	-	-	-	-	-	-	-	-	-	-	-	DUF2779
WP_182078915.1	1006581.GCW_00715	6.27e-106	306.0	COG2731@1|root,COG2731@2|Bacteria	2|Bacteria	G	single-species biofilm formation	-	-	-	-	-	-	-	-	-	-	-	-	DUF386
WP_182078917.1	1006581.GCW_00725	1.9e-165	462.0	COG0217@1|root,COG0217@2|Bacteria,3WT6S@544448|Tenericutes	544448|Tenericutes	K	transcriptional regulatory protein	-	-	-	-	-	-	-	-	-	-	-	-	Transcrip_reg
WP_182078918.1	708616.MGF_0979	0.0	1500.0	COG1263@1|root,COG2190@1|root,COG1263@2|Bacteria,COG2190@2|Bacteria,3WT1H@544448|Tenericutes	544448|Tenericutes	G	PTS system, glucose-specific	ptsG	-	2.7.1.199	ko:K02777,ko:K02778,ko:K02779	ko00010,ko00500,ko00520,ko02026,ko02060,ko05111,map00010,map00500,map00520,map02026,map02060,map05111	M00265,M00266,M00268,M00270,M00272,M00303,M00806	R02738,R02780,R04111,R04394,R05132,R08559	RC00017,RC03206	ko00000,ko00001,ko00002,ko01000,ko02000	4.A.1.1.1	-	-	PTS_EIIA_1,PTS_EIIB,PTS_EIIC
